"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",180703,2018-07-03,090741,CME ,00,090 ,  186460,   59367,   16609,    8253,   35039,   33179,    5053,   16053,   58173,   23945,    8639,    2655,     904,  157254,  148772,   29206,   37688,   -1659,   16581,   -4093,     387,    1377,    2886,    -499,  -17149,     767,    -226,    -469,    -194,    -111,    -108,   -1082,   -1551,    -577,  100.0,   31.8,    8.9,    4.4,   18.8,   17.8,    2.7,    8.6,   31.2,   12.8,    4.6,    1.4,    0.5,   84.3,   79.8,   15.7,   20.2,    112,     12,.,      9,     11,     18,      5,     16,     38,     22,      8,      6,      4,     66,     86,    36.9,    18.5,    47.3,    29.1,    35.7,    18.5,    43.7,    28.6,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","Combined"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE",180703,2018-07-03,092741,CME ,00,092 ,   93412,   69825,    2316,     320,    1087,   18340,     324,   12949,   40423,    1887,     465,    1674,       0,   86857,   65284,    6555,   28128,   -1557,    2183,      35,      68,    -903,   -1028,      23,   -3687,    -231,      51,       0,       0,       0,   -2265,   -1082,     708,    -475,  100.0,   74.7,    2.5,    0.3,    1.2,   19.6,    0.3,   13.9,   43.3,    2.0,    0.5,    1.8,    0.0,   93.0,   69.9,    7.0,   30.1,     52,      6,.,.,.,     12,.,      9,     18,      6,.,.,      0,     23,     37,    71.7,    26.5,    80.5,    40.7,    71.7,    26.5,    80.3,    40.7,"(CONTRACTS OF CHF 125,000)","092741","CME ","092 ","F10","Combined"
"BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE",180703,2018-07-03,096742,CME ,00,096 ,  227428,   74411,    9247,   11144,   38500,   74656,    7558,   32323,   37069,   32962,    3128,    7793,    2952,  202978,  183381,   24450,   44047,   18373,   16128,    1309,     493,     197,     377,    1389,   -1539,    8146,    2462,     916,     188,     156,   20201,   14519,   -1828,    3854,  100.0,   32.7,    4.1,    4.9,   16.9,   32.8,    3.3,   14.2,   16.3,   14.5,    1.4,    3.4,    1.3,   89.2,   80.6,   10.8,   19.4,    121,      9,      5,      8,     12,     29,     11,     25,     29,     28,      8,      4,      6,     79,     95,    37.7,    20.1,    49.5,    29.7,    37.5,    18.7,    45.1,    26.8,"(CONTRACTS OF GBP 62,500)","096742","CME ","096 ","F10","Combined"
"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE",180703,2018-07-03,097741,CME ,00,097 ,  195765,   54506,   16091,    7207,   33777,   35004,    8257,   43041,   65125,   20565,    2770,    1646,    1426,  171547,  155320,   24218,   40445,   13714,   13570,    -290,    -534,    -513,    3799,     493,    1665,    6666,    1132,    -138,     545,     -53,   15621,   11758,   -1907,    1956,  100.0,   27.8,    8.2,    3.7,   17.3,   17.9,    4.2,   22.0,   33.3,   10.5,    1.4,    0.8,    0.7,   87.6,   79.3,   12.4,   20.7,    134,     11,      6,     10,     16,     24,     13,     27,     39,     29,      6,      5,      4,     90,    100,    21.2,    26.3,    34.2,    36.6,    21.2,    25.9,    32.9,    34.3,"(CONTRACTS OF JPY 12,500,000)","097741","CME ","097 ","F10","Combined"
"EURO FX - CHICAGO MERCANTILE EXCHANGE",180703,2018-07-03,099741,CME ,00,099 ,  581181,   51727,  159016,   25431,  261405,  117390,   37533,   37610,   97208,   61477,   20464,    9499,    8816,  504464,  516370,   76717,   64811,    3386,    1286,    1558,     368,   -6083,   -1229,    1291,    3713,     166,    1372,   -1782,      38,     129,     294,    3692,    3092,    -306,  100.0,    8.9,   27.4,    4.4,   45.0,   20.2,    6.5,    6.5,   16.7,   10.6,    3.5,    1.6,    1.5,   86.8,   88.8,   13.2,   11.2,    299,     17,     10,     18,     87,     41,     48,     34,     63,     42,     25,     22,     17,    211,    213,    17.6,    33.1,    27.7,    44.0,    16.7,    33.1,    24.6,    42.6,"(CONTRACTS OF EUR 125,000)","099741","CME ","099 ","F10","Combined"
"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",180703,2018-07-03,232741,CME ,00,232 ,  163872,   79996,    3512,    6795,    4458,   40854,    6149,   26665,   46657,   15668,    1916,      33,    1449,  143096,  121117,   20776,   42755,    3382,     771,     812,     643,      -8,     719,    1810,   -1360,   -3212,    1258,     505,       6,      12,    3631,    2049,    -249,    1333,  100.0,   48.8,    2.1,    4.1,    2.7,   24.9,    3.8,   16.3,   28.5,    9.6,    1.2,    0.0,    0.9,   87.3,   73.9,   12.7,   26.1,     94,     13,      4,      7,      6,     18,      6,     19,     30,     21,.,.,.,     57,     74,    42.2,    21.1,    55.1,    30.9,    42.1,    20.7,    52.4,    30.3,"(CONTRACTS OF AUD 100,000)","232741","CME ","232 ","F10","Combined"
"EURO FX/BRITISH POUND XRATE - CHICAGO MERCANTILE EXCHANGE",180703,2018-07-03,299741,CME ,00,099 ,   33281,     414,   18468,       0,   17194,    6294,    1970,     510,    2201,       0,       0,     771,       5,   20093,   29709,   13188,    3572,      13,     -21,      99,       0,      -9,     -72,      -4,    -618,     383,       0,       0,       0,       0,    -652,     406,     665,    -393,  100.0,    1.2,   55.5,    0.0,   51.7,   18.9,    5.9,    1.5,    6.6,    0.0,    0.0,    2.3,    0.0,   60.4,   89.3,   39.6,   10.7,     28,.,.,      0,     13,      7,      8,.,.,      0,      0,.,.,     19,     18,    34.5,    69.2,    45.5,    78.5,    32.7,    66.0,    43.2,    75.3,"(CONTRACTS OF EUR 125,000)","299741","CME ","099 ","F10","Combined"
"RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE",180703,2018-07-03,089741,CME ,00,089 ,   20128,       0,   13332,       0,   15494,     371,       0,    2684,    4696,      12,     100,       0,       0,   18290,   18411,    1838,    1717,     356,       0,       0,       0,    -143,     -23,       0,     465,     280,       0,       0,       0,       0,     322,     257,      34,      99,  100.0,    0.0,   66.2,    0.0,   77.0,    1.8,    0.0,   13.3,   23.3,    0.1,    0.5,    0.0,    0.0,   90.9,   91.5,    9.1,    8.5,     28,      0,      4,      0,      5,.,      0,      8,      8,.,.,      0,      0,     16,     14,    78.3,    70.9,    86.8,    85.8,    78.3,    70.9,    86.8,    85.8,"(CONTRACTS OF RUB 2,500,000)","089741","CME ","089 ","F15","Combined"
"MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE",180703,2018-07-03,095741,CME ,00,095 ,  146176,    6646,   69040,    1100,   85802,   25380,      24,   41694,   31207,    4477,    2671,    7951,       0,  142414,  139178,    3762,    6998,   -5282,  -10488,   17772,    -112,    3410,   -2659,      24,    2663,  -18394,    -422,     -81,    -738,       0,   -5007,   -4530,    -275,    -752,  100.0,    4.5,   47.2,    0.8,   58.7,   17.4,    0.0,   28.5,   21.3,    3.1,    1.8,    5.4,    0.0,   97.4,   95.2,    2.6,    4.8,    143,      5,      9,.,     12,     17,.,     32,     45,     15,      8,     15,      0,     68,     93,    64.3,    42.4,    76.0,    58.4,    64.3,    42.4,    75.7,    56.8,"(CONTRACTS OF MXN 500,000)","095741","CME ","095 ","F15","Combined"
"BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE",180703,2018-07-03,102741,CME ,00,102 ,   45280,   28427,    2556,    2604,    4838,   25461,       0,    6640,   10501,     770,     651,    1190,       3,   43933,   43085,    1347,    2195,   -4406,    3967,    1875,   -3657,    -418,   -3975,       0,   -2830,    2493,    -949,    -189,     -46,       0,   -4076,   -4259,    -330,    -147,  100.0,   62.8,    5.6,    5.8,   10.7,   56.2,    0.0,   14.7,   23.2,    1.7,    1.4,    2.6,    0.0,   97.0,   95.2,    3.0,    4.8,     39,.,.,.,.,.,      0,     11,     14,      4,.,      4,.,     18,     28,    83.9,    74.8,    92.7,    83.8,    78.1,    72.7,    86.8,    78.5,"(CONTRACTS OF BRL 100,000)","102741","CME ","102 ","F15","Combined"
