"WHEAT-SRW - CHICAGO BOARD OF TRADE",180508,2018-05-08,001602,CBT ,00,001 ,  469079,  165937,  134434,  108469,  164952,  185041,  439358,  427944,   29721,   41135,  450475,  165539,  133819,  101720,  156310,  178159,  423569,  413698,   26906,   36777,   18604,    3395,    3612,    3752,    8642,    6882,   15789,   14246,    2815,    4358,    5822,   -5426,  -13613,   13271,   -2783,    5663,    5062,    5321,     760,     501,  100.0,   35.4,   28.7,   23.1,   35.2,   39.4,   93.7,   91.2,    6.3,    8.8,  100.0,   36.7,   29.7,   22.6,   34.7,   39.5,   94.0,   91.8,    6.0,    8.2,  100.0,   18.2,   19.4,   20.2,   46.5,   37.0,   84.9,   76.6,   15.1,   23.4,    399,    117,    127,    127,     89,    115,    289,    305,    398,    120,    130,    120,     85,    114,    280,    301,    112,     13,     23,     14,     25,     56,     50,     87,    14.8,    11.2,    23.8,    19.9,    13.9,    10.1,    22.1,    17.4,    15.2,    11.5,    24.5,    20.6,    14.3,    10.5,    22.8,    17.8,    38.0,    20.9,    52.7,    33.8,    33.2,    12.9,    42.1,    21.6,"(CONTRACTS OF 5,000 BUSHELS)","001602","CBT ","001 "
"BLACK SEA WHEAT FINANCIAL - CHICAGO BOARD OF TRADE",180508,2018-05-08,00160F,CBT ,00,001 ,   14240,    4950,     700,     200,    9090,   13080,   14240,   13980,       0,     260,   14240,    4950,     700,     200,    9090,   13080,   14240,   13980,       0,     260,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,.,.,.,.,.,.,.,.,.,.,  100.0,   34.8,    4.9,    1.4,   63.8,   91.9,  100.0,   98.2,    0.0,    1.8,  100.0,   34.8,    4.9,    1.4,   63.8,   91.9,  100.0,   98.2,    0.0,    1.8,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     20,      4,      3,      1,      8,     10,     13,     13,     20,      4,      3,      1,      8,     10,     13,     13,      0,      0,      0,      0,      0,      0,      0,      0,    76.0,    71.5,    93.6,    88.3,    68.3,    67.2,    82.3,    79.1,    76.0,    71.5,    93.6,    88.3,    68.3,    67.2,    82.3,    79.1,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"50 Metric Tons","00160F","CBT ","001 "
"WHEAT-HRW - CHICAGO BOARD OF TRADE",180508,2018-05-08,001612,CBT ,00,001 ,  259419,   94703,   34823,   52633,   91522,  148584,  238858,  236040,   20561,   23379,  253563,   95050,   34969,   51080,   87561,  146588,  233691,  232637,   19872,   20926,    5856,     900,    1101,     306,    3961,    1996,    5167,    3403,     689,    2453,    9589,    6202,   -2020,    1860,    1289,    9013,    9351,    8853,     238,     736,  100.0,   36.5,   13.4,   20.3,   35.3,   57.3,   92.1,   91.0,    7.9,    9.0,  100.0,   37.5,   13.8,   20.1,   34.5,   57.8,   92.2,   91.7,    7.8,    8.3,  100.0,   15.4,   18.8,    5.2,   67.6,   34.1,   88.2,   58.1,   11.8,   41.9,    256,     89,     45,     67,     76,     92,    197,    182,    256,     92,     47,     66,     72,     92,    193,    181,     61,      5,     10,      2,     14,     40,     20,     51,    15.3,    23.0,    25.2,    31.8,     9.6,    16.6,    17.3,    23.8,    15.6,    23.5,    25.8,    32.4,     9.9,    18.1,    17.7,    25.4,    72.1,    23.2,    83.0,    33.4,    69.8,    20.2,    76.7,    29.0,"(CONTRACTS OF 5,000 BUSHELS)","001612","CBT ","001 "
"WHEAT-HRSpring - MINNEAPOLIS GRAIN EXCHANGE",180508,2018-05-08,001626,MGE ,00,001 ,   54178,   15285,   10366,    1274,   27055,   29435,   43614,   41075,   10564,   13103,   31538,   13656,    8270,     391,   11065,   17652,   25112,   26313,    6426,    5225,   22640,    2267,    2734,     245,   15990,   11783,   18502,   14762,    4138,    7878,    -370,     134,    -693,    -167,     183,     438,     150,    -422,    -520,      52,  100.0,   28.2,   19.1,    2.4,   49.9,   54.3,   80.5,   75.8,   19.5,   24.2,  100.0,   43.3,   26.2,    1.2,   35.1,   56.0,   79.6,   83.4,   20.4,   16.6,  100.0,   10.0,   12.1,    1.1,   70.6,   52.0,   81.7,   65.2,   18.3,   34.8,     92,     25,     13,     13,     42,     37,     73,     57,     84,     22,     14,      3,     29,     24,     54,     38,     68,      7,     12,      7,     33,     31,     45,     45,    26.1,    29.4,    36.8,    44.4,    23.5,    28.2,    33.9,    41.6,    27.9,    42.0,    38.6,    57.1,    27.3,    42.0,    37.6,    55.4,    36.6,    24.4,    51.7,    37.7,    35.1,    24.3,    50.1,    37.3,"(CONTRACTS OF 5,000 BUSHELS)","001626","MGE ","001 "
"CORN - CHICAGO BOARD OF TRADE",180508,2018-05-08,002602,CBT ,00,002 , 1792804,  623696,  211543,  298614,  728336, 1054072, 1650646, 1564229,  142158,  228575, 1080803,  488323,  284527,  110130,  394904,  588782,  993357,  983439,   87446,   97364,  712001,  280541,   72184,   43316,  333432,  465290,  657289,  580790,   54712,  131211,   42688,     825,  -17621,   16950,   31114,   37007,   48889,   36336,   -6201,    6352,  100.0,   34.8,   11.8,   16.7,   40.6,   58.8,   92.1,   87.3,    7.9,   12.7,  100.0,   45.2,   26.3,   10.2,   36.5,   54.5,   91.9,   91.0,    8.1,    9.0,  100.0,   39.4,   10.1,    6.1,   46.8,   65.3,   92.3,   81.6,    7.7,   18.4,    904,    239,    149,    191,    281,    391,    620,    663,    838,    211,    155,     93,    237,    346,    497,    548,    704,    162,    111,     73,    157,    359,    353,    515,    10.9,    11.1,    17.4,    17.7,     8.2,     8.4,    14.2,    14.1,     9.0,    14.9,    16.3,    23.0,     8.1,    14.6,    14.8,    22.5,    20.0,    10.4,    31.2,    17.9,    15.1,     8.3,    24.2,    14.2,"(CONTRACTS OF 5,000 BUSHELS)","002602","CBT ","002 "
"OATS - CHICAGO BOARD OF TRADE",180508,2018-05-08,004603,CBT ,00,004 ,    5612,    1430,    1488,       0,    1014,    1962,    2444,    3450,    3168,    2162,    5612,    1430,    1488,       0,    1014,    1962,    2444,    3450,    3168,    2162,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,    -383,     -95,     135,       0,     -77,    -349,    -172,    -214,    -211,    -169,  100.0,   25.5,   26.5,    0.0,   18.1,   35.0,   43.5,   61.5,   56.5,   38.5,  100.0,   25.5,   26.5,    0.0,   18.1,   35.0,   43.5,   61.5,   56.5,   38.5,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     31,      8,     11,      0,     10,      5,     18,     16,     31,      8,     11,      0,     10,      5,     18,     16,      0,      0,      0,      0,      0,      0,      0,      0,    24.4,    36.5,    34.7,    48.6,    24.4,    35.9,    34.7,    47.6,    24.4,    36.5,    34.7,    48.6,    24.4,    35.9,    34.7,    47.6,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 5,000 BUSHELS)","004603","CBT ","004 "
"SOYBEANS - CHICAGO BOARD OF TRADE",180508,2018-05-08,005602,CBT ,00,005 ,  852051,  247685,   75038,  113878,  440364,  557332,  801927,  746248,   50124,  105803,  471533,  182949,   70077,   35597,  225263,  323667,  443809,  429341,   27724,   42192,  380518,  100567,   40792,   42450,  215101,  233665,  358118,  316907,   22400,   63611,    4456,  -23161,    7352,    4743,   23238,   -7178,    4820,    4917,    -364,    -461,  100.0,   29.1,    8.8,   13.4,   51.7,   65.4,   94.1,   87.6,    5.9,   12.4,  100.0,   38.8,   14.9,    7.5,   47.8,   68.6,   94.1,   91.1,    5.9,    8.9,  100.0,   26.4,   10.7,   11.2,   56.5,   61.4,   94.1,   83.3,    5.9,   16.7,    672,    192,    139,    174,    194,    261,    471,    514,    627,    166,    150,     83,    137,    233,    339,    435,    542,    144,    108,     96,    141,    234,    337,    397,    12.7,    15.0,    20.9,    25.4,    10.4,    11.4,    15.7,    18.4,    15.3,    20.6,    23.5,    31.1,    15.1,    18.9,    22.9,    28.2,    17.9,    14.1,    28.4,    23.4,    11.7,    11.0,    19.3,    16.3,"(CONTRACTS OF 5,000 BUSHELS)","005602","CBT ","005 "
"MINI SOYBEANS - CHICAGO BOARD OF TRADE",180508,2018-05-08,005603,CBT ,00,005 ,   31160,   15442,    3934,     565,     637,    7838,   16644,   12337,   14516,   18823,    6427,    4455,     763,     471,     637,    1620,    5563,    2854,     864,    3573,   24733,   10987,    3171,      94,       0,    6218,   11081,    9483,   13652,   15250,    -238,     -60,    -153,      -8,      -2,      49,     -70,    -112,    -168,    -126,  100.0,   49.6,   12.6,    1.8,    2.0,   25.2,   53.4,   39.6,   46.6,   60.4,  100.0,   69.3,   11.9,    7.3,    9.9,   25.2,   86.6,   44.4,   13.4,   55.6,  100.0,   44.4,   12.8,    0.4,    0.0,   25.1,   44.8,   38.3,   55.2,   61.7,     29,      4,      9,      3,      1,     16,      5,     28,     28,      4,      8,      1,      1,     16,      5,     25,     29,      4,      9,      3,      0,     16,      4,     28,    51.4,    15.3,    53.4,    23.0,    49.6,    15.3,    51.0,    23.0,    77.9,    24.7,    86.6,    36.7,    73.1,    20.9,    79.1,    30.9,    44.8,    16.0,    44.8,    23.9,    44.4,    16.0,    44.4,    23.9,"(Contracts of 1,000 Bushels)","005603","CBT ","005 "
"NJ SRECS VINTAGE 2018 - ICE FUTURES ENERGY DIV",180508,2018-05-08,00639X,IFED,01,006 ,   41347,    7835,   26392,     400,   33094,   14555,   41329,   41347,      18,       0,   41347,    7835,   26392,     400,   33094,   14555,   41329,   41347,      18,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,   -2867,   -3380,     619,     400,      95,   -3886,   -2885,   -2867,      18,       0,  100.0,   18.9,   63.8,    1.0,   80.0,   35.2,  100.0,  100.0,    0.0,    0.0,  100.0,   18.9,   63.8,    1.0,   80.0,   35.2,  100.0,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     29,      3,     13,      1,     11,      6,     15,     19,     29,      3,     13,      1,     11,      6,     15,     19,      0,      0,      0,      0,      0,      0,      0,      0,    70.5,    60.2,    93.9,    89.3,    70.5,    59.7,    93.9,    86.8,    70.5,    60.2,    93.9,    89.3,    70.5,    59.7,    93.9,    86.8,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(10 SRECs)","00639X","IFED","006 "
"CALIF CARBON ALL VINTAGE 2017 - ICE FUTURES ENERGY DIV",180508,2018-05-08,00639Y,IFED,01,006 ,   33503,     660,    6609,      50,   32777,   26844,   33487,   33503,      16,       0,   33503,     660,    6609,      50,   32777,   26844,   33487,   33503,      16,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,  100.0,    2.0,   19.7,    0.1,   97.8,   80.1,  100.0,  100.0,    0.0,    0.0,  100.0,    2.0,   19.7,    0.1,   97.8,   80.1,  100.0,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     22,      4,      6,      1,      8,      9,     13,     15,     22,      4,      6,      1,      8,      9,     13,     15,      0,      0,      0,      0,      0,      0,      0,      0,    86.6,    69.1,    98.0,    95.9,    82.6,    65.4,    90.8,    89.5,    86.6,    69.1,    98.0,    95.9,    82.6,    65.4,    90.8,    89.5,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"1,000 california carbon allowances","00639Y","IFED","006 "
