"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",190129,2019-01-29,090741,CME ,00,090 ,  151146,   57675,    1662,     596,   29868,   37246,    6583,    9499,   59083,    6481,   12921,    4267,      10,  123633,  115928,   27513,   35218,     136,     811,    -676,      80,    -540,    -799,     288,    -626,    1102,     -13,    1701,     662,    -379,    1322,     265,   -1186,    -129,  100.0,   38.2,    1.1,    0.4,   19.8,   24.6,    4.4,    6.3,   39.1,    4.3,    8.5,    2.8,    0.0,   81.8,   76.7,   18.2,   23.3,    100,     11,.,      5,     14,     17,      9,     14,     27,     10,     13,.,.,     60,     66,    36.6,    28.0,    53.2,    41.8,    34.1,    27.8,    49.3,    40.1,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","FutOnly"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE",190129,2019-01-29,092741,CME ,00,092 ,   65004,   39342,    8995,     142,    1438,   17357,    1039,   13358,   14876,    1024,       0,    1644,       0,   56343,   45077,    8661,   19927,    1909,      24,   -1675,     -20,     180,    1966,     494,     789,    1300,      44,       0,     146,       0,    1511,    2255,     398,    -346,  100.0,   60.5,   13.8,    0.2,    2.2,   26.7,    1.6,   20.5,   22.9,    1.6,    0.0,    2.5,    0.0,   86.7,   69.3,   13.3,   30.7,     54,      5,      6,.,.,     13,.,     11,     15,      6,      0,.,      0,     24,     39,    67.5,    21.5,    76.5,    37.1,    66.7,    21.5,    75.7,    37.1,"(CONTRACTS OF CHF 125,000)","092741","CME ","092 ","F10","FutOnly"
"BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE",190129,2019-01-29,096742,CME ,00,096 ,  206696,   64086,   30426,    4795,   48092,   69377,    4395,   41300,   48431,    7874,   11373,    8601,     284,  182199,  174183,   24497,   32513,   -3949,  -21553,    7970,    2146,     423,  -11227,    1297,   10077,   -1438,    1685,    1248,    -624,      29,   -4648,    -162,     699,   -3787,  100.0,   31.0,   14.7,    2.3,   23.3,   33.6,    2.1,   20.0,   23.4,    3.8,    5.5,    4.2,    0.1,   88.1,   84.3,   11.9,   15.7,    120,      7,      8,      6,     11,     24,     11,     27,     34,     17,      4,      5,.,     70,     86,    42.3,    29.0,    55.7,    38.8,    41.1,    28.9,    53.7,    38.7,"(CONTRACTS OF GBP 62,500)","096742","CME ","096 ","F10","FutOnly"
"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE",190129,2019-01-29,097741,CME ,00,097 ,  204816,   72829,   94347,    3283,   38614,   15996,   11302,   28909,   42997,    6094,   13965,    2231,      29,  175025,  176279,   29791,   28537,   -7747,   -1010,   -1280,     193,   -3301,    -342,     390,     -85,   -6943,     410,       0,    -301,       1,   -3402,   -7872,   -4345,     125,  100.0,   35.6,   46.1,    1.6,   18.9,    7.8,    5.5,   14.1,   21.0,    3.0,    6.8,    1.1,    0.0,   85.5,   86.1,   14.5,   13.9,    106,.,     12,.,     22,     14,     14,     24,     24,     20,.,      5,.,     71,     73,    48.1,    42.0,    57.5,    55.4,    47.5,    40.6,    54.7,    53.2,"(CONTRACTS OF JPY 12,500,000)","097741","CME ","097 ","F10","FutOnly"
"EURO FX - CHICAGO MERCANTILE EXCHANGE",190129,2019-01-29,099741,CME ,00,099 ,  527521,   39153,  137473,    4743,  310178,  159653,   22627,   28376,  112108,   14919,   17808,   17562,     222,  438026,  469307,   89495,   58214,     345,     -78,    -450,    -285,    -365,   -3090,    -219,     473,    -700,    2137,    -655,      25,      57,    1065,   -2525,    -720,    2870,  100.0,    7.4,   26.1,    0.9,   58.8,   30.3,    4.3,    5.4,   21.3,    2.8,    3.4,    3.3,    0.0,   83.0,   89.0,   17.0,   11.0,    268,     18,      9,     14,     92,     38,     43,     30,     48,     23,     17,     15,.,    188,    163,    20.4,    30.6,    31.0,    45.0,    19.9,    30.4,    29.9,    44.2,"(CONTRACTS OF EUR 125,000)","099741","CME ","099 ","F10","FutOnly"
"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",190129,2019-01-29,232741,CME ,00,232 ,  121855,   48573,    8089,    1923,   18898,   33385,    2625,   22331,   34963,    3451,    3935,    3864,      39,  101775,   88339,   20080,   33516,    1339,   -2735,     451,    -184,    2029,    2258,     261,    2547,     538,     -66,    1008,    -124,       1,    2861,    3135,   -1522,   -1796,  100.0,   39.9,    6.6,    1.6,   15.5,   27.4,    2.2,   18.3,   28.7,    2.8,    3.2,    3.2,    0.0,   83.5,   72.5,   16.5,   27.5,     88,      9,      6,.,      8,     16,      6,     18,     24,     13,.,      5,.,     49,     62,    50.0,    24.7,    62.7,    34.7,    48.2,    24.4,    59.3,    34.2,"(CONTRACTS OF AUD 100,000)","232741","CME ","232 ","F10","FutOnly"
"EURO FX/BRITISH POUND XRATE - CHICAGO MERCANTILE EXCHANGE",190129,2019-01-29,299741,CME ,00,099 ,   28954,       0,   13492,       0,   11552,    4740,    2761,    1910,     747,       0,       0,     727,       5,   16228,   22472,   12726,    6482,       1,    -423,    -125,       0,    -609,      33,     178,     779,   -1132,       0,       0,       0,       0,     -75,   -1046,      76,    1047,  100.0,    0.0,   46.6,    0.0,   39.9,   16.4,    9.5,    6.6,    2.6,    0.0,    0.0,    2.5,    0.0,   56.0,   77.6,   44.0,   22.4,     24,      0,.,      0,     13,      4,      8,.,.,      0,      0,.,.,     20,     13,    25.6,    61.2,    37.2,    72.9,    23.3,    59.0,    33.5,    68.1,"(CONTRACTS OF EUR 125,000)","299741","CME ","099 ","F10","FutOnly"
"EURO FX/JAPANESE YEN XRATE - CHICAGO MERCANTILE EXCHANGE",190129,2019-01-29,399741,CME ,00,099 ,   27498,    5954,    6316,     646,   10520,    9339,    2084,     936,    2928,       0,       0,       0,       0,   20140,   21313,    7358,    6185,    -176,     -28,       0,       0,     -31,     -46,       0,    -521,     134,       0,       0,       0,       0,    -580,      88,     404,    -264,  100.0,   21.7,   23.0,    2.3,   38.3,   34.0,    7.6,    3.4,   10.6,    0.0,    0.0,    0.0,    0.0,   73.2,   77.5,   26.8,   22.5,     21,.,.,.,      8,      7,      7,.,.,      0,      0,      0,      0,     16,     13,    51.7,    53.2,    63.2,    69.0,    49.9,    50.4,    60.1,    64.8,"(CONTRACTS OF EUR 125,000)","399741","CME ","099 ","F10","FutOnly"
"RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE",190129,2019-01-29,089741,CME ,00,089 ,   32159,       0,   22391,     500,   26316,    1135,       0,    3341,    5387,       0,     520,    1758,       0,   30677,   31171,    1482,     988,    5081,       0,    4324,    -459,    6890,    -569,      -3,   -1652,    1385,       0,       0,     652,       0,    4776,    5330,     305,    -249,  100.0,    0.0,   69.6,    1.6,   81.8,    3.5,    0.0,   10.4,   16.8,    0.0,    1.6,    5.5,    0.0,   95.4,   96.9,    4.6,    3.1,     33,      0,      6,.,      6,.,      0,      9,      7,      0,.,.,      0,     18,     16,    79.3,    68.0,    87.0,    85.7,    79.3,    66.5,    86.9,    84.1,"(CONTRACTS OF RUB 2,500,000)","089741","CME ","089 ","F15","FutOnly"
"MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE",190129,2019-01-29,095741,CME ,00,095 ,  214141,     636,  116751,     800,  113597,    6544,    1388,   83820,   68790,     577,    6320,   15758,     215,  207353,  210823,    6788,    3318,    7942,     342,    7392,       0,    5906,    -154,       0,    1853,     248,    -147,     581,     769,      37,    8572,    8145,    -630,    -203,  100.0,    0.3,   54.5,    0.4,   53.0,    3.1,    0.6,   39.1,   32.1,    0.3,    3.0,    7.4,    0.1,   96.8,   98.5,    3.2,    1.5,    157,.,      9,.,     23,     13,.,     55,     30,      6,     11,     13,.,     99,     68,    51.0,    48.0,    64.7,    71.1,    51.0,    48.0,    64.7,    71.1,"(CONTRACTS OF MXN 500,000)","095741","CME ","095 ","F15","FutOnly"
"BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE",190129,2019-01-29,102741,CME ,00,102 ,   14316,    2354,    1602,       0,     527,    3480,       0,    8073,    6988,     780,     250,     434,       0,   11984,   13284,    2332,    1032,   -1751,       0,      28,   -2323,       9,     828,       0,     393,    -445,     201,       0,     -46,       0,   -1720,   -1757,     -31,       6,  100.0,   16.4,   11.2,    0.0,    3.7,   24.3,    0.0,   56.4,   48.8,    5.4,    1.7,    3.0,    0.0,   83.7,   92.8,   16.3,    7.2,     37,.,.,      0,.,      4,      0,     12,     11,      4,.,.,      0,     21,     20,    61.2,    55.5,    70.1,    73.5,    61.2,    55.5,    68.9,    72.9,"(CONTRACTS OF BRL 100,000)","102741","CME ","102 ","F15","FutOnly"
"NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE",190129,2019-01-29,112741,CME ,00,112 ,   31684,    8252,     347,      93,    7120,    6013,     103,   10339,   14161,    1810,     230,    3930,     336,   28283,   26793,    3401,    4891,   -1405,   -1169,    -295,      -7,     679,   -1093,     103,   -1725,    -138,      50,     230,     353,      20,   -1819,   -1007,     414,    -398,  100.0,   26.0,    1.1,    0.3,   22.5,   19.0,    0.3,   32.6,   44.7,    5.7,    0.7,   12.4,    1.1,   89.3,   84.6,   10.7,   15.4,     73,      6,.,.,      7,      9,.,     21,     23,      9,.,      4,.,     45,     41,    42.0,    37.1,    57.9,    54.2,    42.0,    31.7,    56.1,    48.7,"(CONTRACTS OF NZD 100,000)","112741","CME ","112 ","F15","FutOnly"
"SOUTH AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE",190129,2019-01-29,122741,CME ,00,122 ,   23430,    2242,   10860,    5995,   12851,    1791,       1,     684,    3056,       0,       0,     480,       0,   21773,   22183,    1657,    1247,    1762,       0,       0,       0,    1342,       0,       0,    -262,    1234,       0,       0,     480,       0,    1080,    1714,     682,      48,  100.0,    9.6,   46.4,   25.6,   54.8,    7.6,    0.0,    2.9,   13.0,    0.0,    0.0,    2.0,    0.0,   92.9,   94.7,    7.1,    5.3,     22,.,.,.,      5,.,.,      4,      5,      0,      0,.,      0,     13,     12,    84.7,    77.0,    90.7,    90.2,    63.2,    60.1,    66.5,    67.5,"(CONTRACTS OF ZAR 500,000)","122741","CME ","122 ","F15","FutOnly"
"DJIA Consolidated - CHICAGO BOARD OF TRADE",190129,2019-01-29,12460+,CBT ,00,124 ,   39174,   12615,   17278,     747,    7774,    3138,     202,    9265,    6613,    1516,    1308,    1318,       0,   33426,   30811,    5748,    8363,     664,     678,    -949,      -4,     400,     399,      32,   -1439,     542,     901,      50,    -292,       0,     617,     628,      47,      36,  100.0,   32.2,   44.1,    1.9,   19.8,    8.0,    0.5,   23.7,   16.9,    3.9,    3.3,    3.4,    0.0,   85.3,   78.7,   14.7,   21.3,     87,     12,     18,      5,     12,.,.,     16,     18,      6,.,      8,      0,     50,     50,    43.1,    33.2,    55.8,    53.3,    42.9,    31.9,    55.6,    50.4,"($10 X DJIA INDEX)","12460+","CBT ","124 ","F20","FutOnly"
