"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",190402,2019-04-02,090741,CME ,00,090 ,  151140,   40915,     169,     622,   41971,   36036,    5538,   17897,   67225,    5987,   11000,    1563,      52,  123982,  117192,   27158,   33948,    6829,    2618,    -343,    -289,    -719,    1810,     404,    3980,    7102,    -249,    -208,       0,       5,    5542,    8440,    1287,   -1611,  100.0,   27.1,    0.1,    0.4,   27.8,   23.8,    3.7,   11.8,   44.5,    4.0,    7.3,    1.0,    0.0,   82.0,   77.5,   18.0,   22.5,    100,     11,.,.,     14,     18,     11,     18,     25,     13,     11,.,.,     67,     62,    35.7,    28.3,    49.1,    41.9,    35.2,    27.1,    46.7,    40.1,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","FutOnly"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE",190402,2019-04-02,092741,CME ,00,092 ,   73617,   45507,    2435,     259,    1466,   24034,     680,   16427,   20157,     481,     676,     919,       0,   65496,   48965,    8121,   24652,    1078,     480,    -134,    -118,   -1541,   -1229,     338,    2552,     290,     164,       0,       0,       0,    1875,    -689,    -797,    1767,  100.0,   61.8,    3.3,    0.4,    2.0,   32.6,    0.9,   22.3,   27.4,    0.7,    0.9,    1.2,    0.0,   89.0,   66.5,   11.0,   33.5,     53,      4,      4,.,.,     17,.,     11,     13,.,.,.,      0,     22,     38,    66.8,    25.1,    79.4,    38.4,    66.1,    25.1,    78.7,    38.4,"(CONTRACTS OF CHF 125,000)","092741","CME ","092 ","F10","FutOnly"
"BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE",190402,2019-04-02,096742,CME ,00,096 ,  147431,   19087,    5664,    2437,   53343,   62582,    4218,   34003,   27361,    5549,    3433,   10073,       0,  122070,  117884,   25361,   29547,    4474,    5551,   -4186,    -488,     719,    4084,    -199,    4052,    1845,     839,   -4232,    1797,       0,    6242,    3692,   -1768,     782,  100.0,   12.9,    3.8,    1.7,   36.2,   42.4,    2.9,   23.1,   18.6,    3.8,    2.3,    6.8,    0.0,   82.8,   80.0,   17.2,   20.0,    104,      8,      4,      5,     17,     22,     11,     18,     27,     13,.,      4,      0,     59,     74,    31.8,    26.3,    47.4,    37.9,    31.4,    26.2,    45.7,    36.6,"(CONTRACTS OF GBP 62,500)","096742","CME ","096 ","F10","FutOnly"
"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE",190402,2019-04-02,097741,CME ,00,097 ,  156838,   58983,    3157,     641,   36797,   66828,    6679,   22099,   39940,    3550,    3743,    1522,       0,  132492,  122317,   24346,   34521,    -307,    2828,    -454,    -238,    3045,    5796,   -1044,   -3144,   -5502,   -1049,    -400,     -15,       0,      -2,   -2506,    -305,    2199,  100.0,   37.6,    2.0,    0.4,   23.5,   42.6,    4.3,   14.1,   25.5,    2.3,    2.4,    1.0,    0.0,   84.5,   78.0,   15.5,   22.0,    113,     11,.,.,     20,     28,      8,     14,     32,     12,.,.,      0,     56,     79,    39.3,    28.3,    49.9,    38.7,    38.3,    28.0,    48.0,    38.2,"(CONTRACTS OF JPY 12,500,000)","097741","CME ","097 ","F10","FutOnly"
"EURO FX - CHICAGO MERCANTILE EXCHANGE",190402,2019-04-02,099741,CME ,00,099 ,  497717,   37759,   66177,    2612,  289108,  181139,   28167,   29983,  133701,    6296,   19022,   18829,     334,  413281,  437255,   84436,   60462,   10913,    6384,  -13757,     611,    -782,   11949,     158,    2919,   18124,     611,    1270,   -2030,     119,   11290,   15785,    -377,   -4872,  100.0,    7.6,   13.3,    0.5,   58.1,   36.4,    5.7,    6.0,   26.9,    1.3,    3.8,    3.8,    0.1,   83.0,   87.9,   17.0,   12.1,    278,     18,     10,     10,     90,     42,     38,     30,     50,     16,     22,     16,      5,    178,    169,    18.4,    26.7,    29.0,    40.5,    17.6,    26.5,    27.5,    40.0,"(CONTRACTS OF EUR 125,000)","099741","CME ","099 ","F10","FutOnly"
"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",190402,2019-04-02,232741,CME ,00,232 ,  149828,   66785,    2988,     775,   14926,   55458,    3789,   29773,   42424,    3208,    5494,    2240,       0,  124750,  110882,   25078,   38946,    8506,   -1817,     368,     687,    -798,    7291,     727,    6301,     680,      70,     -40,   -2011,       0,    5130,    7812,    3376,     694,  100.0,   44.6,    2.0,    0.5,   10.0,   37.0,    2.5,   19.9,   28.3,    2.1,    3.7,    1.5,    0.0,   83.3,   74.0,   16.7,   26.0,     89,     10,.,.,     13,     21,     12,     21,     18,      9,.,.,      0,     55,     57,    48.9,    31.6,    61.3,    44.7,    47.1,    31.4,    59.4,    44.4,"(CONTRACTS OF AUD 100,000)","232741","CME ","232 ","F10","FutOnly"
"EURO FX/BRITISH POUND XRATE - CHICAGO MERCANTILE EXCHANGE",190402,2019-04-02,299741,CME ,00,099 ,   27768,       0,    7603,       0,   11327,    8981,    2786,    1608,    1041,       0,       0,     583,       8,   15729,   21002,   12039,    6766,    1057,       0,    1582,       0,     969,    -356,     -96,    1072,       0,       0,       0,       0,       0,    1945,    1130,    -888,     -73,  100.0,    0.0,   27.4,    0.0,   40.8,   32.3,   10.0,    5.8,    3.7,    0.0,    0.0,    2.1,    0.0,   56.6,   75.6,   43.4,   24.4,     24,      0,.,      0,     11,      6,      8,.,.,      0,      0,.,.,     20,     13,    27.4,    45.2,    39.3,    67.8,    25.5,    41.8,    36.4,    60.3,"(CONTRACTS OF EUR 125,000)","299741","CME ","099 ","F10","FutOnly"
"RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE",190402,2019-04-02,089741,CME ,00,089 ,   58867,       0,   46105,     500,   54268,       0,       0,    2191,    9831,       0,     299,    1103,       0,   57258,   57539,    1609,    1328,    1115,       0,      -6,       0,    2025,       0,       0,    -728,     768,       0,       0,      81,       0,    1297,     843,    -182,     272,  100.0,    0.0,   78.3,    0.8,   92.2,    0.0,    0.0,    3.7,   16.7,    0.0,    0.5,    1.9,    0.0,   97.3,   97.7,    2.7,    2.3,     29,      0,      4,.,      9,      0,      0,      7,      6,      0,.,.,      0,     18,     12,    87.3,    80.7,    93.1,    95.3,    87.3,    79.9,    93.1,    94.4,"(CONTRACTS OF RUB 2,500,000)","089741","CME ","089 ","F15","FutOnly"
"MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE",190402,2019-04-02,095741,CME ,00,095 ,  227327,    1253,  139683,     800,  132138,   11462,     880,   82022,   39771,     772,    2797,   30846,       0,  220662,  224214,    6665,    3113,  -12199,     461,   -2943,     -93,    -882,   -2800,     347,  -11230,   -7599,     328,    -469,     -69,       0,  -11538,  -12829,    -661,     630,  100.0,    0.6,   61.4,    0.4,   58.1,    5.0,    0.4,   36.1,   17.5,    0.3,    1.2,   13.6,    0.0,   97.1,   98.6,    2.9,    1.4,    157,.,      9,.,     32,      9,.,     50,     26,      5,     13,     15,      0,    103,     63,    46.7,    59.7,    60.1,    73.5,    46.4,    59.7,    59.8,    73.5,"(CONTRACTS OF MXN 500,000)","095741","CME ","095 ","F15","FutOnly"
"BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE",190402,2019-04-02,102741,CME ,00,102 ,   29848,   12760,       0,       0,     838,   22895,       0,   14024,    4635,     259,     145,     575,       0,   28026,   28364,    1822,    1484,   -4295,   10242,   -1518,   -9639,     -99,    6524,       0,   -3926,     340,    -154,      10,      60,       0,   -3566,   -4387,    -729,      92,  100.0,   42.7,    0.0,    0.0,    2.8,   76.7,    0.0,   47.0,   15.5,    0.9,    0.5,    1.9,    0.0,   93.9,   95.0,    6.1,    5.0,     32,.,      0,      0,.,      4,      0,     10,     12,      4,.,.,      0,     15,     21,    70.6,    78.3,    86.0,    86.1,    70.6,    78.3,    86.0,    86.1,"(CONTRACTS OF BRL 100,000)","102741","CME ","102 ","F15","FutOnly"
