"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",190312,2019-03-12,090741,CME ,00,090 ,  171289,   46233,    7751,    3479,   39535,   38807,    6715,   12148,   52933,   14445,   13575,     755,      73,  136204,  124958,   35085,   46331,   11351,    7694,   -3827,    -892,   -1459,    4581,     618,    1910,    1458,    -228,   -2493,      -4,       6,    5156,    1713,    6195,    9638,  100.0,   27.0,    4.5,    2.0,   23.1,   22.7,    3.9,    7.1,   30.9,    8.4,    7.9,    0.4,    0.0,   79.5,   73.0,   20.5,   27.0,    104,      9,.,      7,     14,     16,     12,     14,     33,     16,     13,.,.,     66,     76,    25.4,    17.1,    42.2,    28.9,    24.7,    16.0,    40.5,    27.6,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","Combined"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE",190312,2019-03-12,092741,CME ,00,092 ,   86813,   46754,    2163,    5834,    2410,   27025,    1460,   18664,   19774,    1716,     440,     919,       0,   77277,   58890,    9536,   27923,    6220,   -1343,    -312,    5646,     751,    -512,    -428,    -354,    -769,     825,       2,       0,       0,    5098,    4450,    1122,    1770,  100.0,   53.9,    2.5,    6.7,    2.8,   31.1,    1.7,   21.5,   22.8,    2.0,    0.5,    1.1,    0.0,   89.0,   67.8,   11.0,   32.2,     57,      8,.,      5,      4,     16,      5,     11,     13,      8,.,.,      0,     31,     44,    59.3,    19.5,    73.4,    33.5,    54.3,    19.5,    67.6,    32.7,"(CONTRACTS OF CHF 125,000)","092741","CME ","092 ","F10","Combined"
"BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE",190312,2019-03-12,096742,CME ,00,096 ,  220454,   52967,   33866,   12803,   50656,   61585,    5388,   29606,   37956,   26470,   12250,    7436,     443,  190583,  185947,   29871,   34507,   -9936,      50,    1354,     926,   -2403,     183,   -4203,   -3018,   -4230,   -1545,     -73,      36,      47,  -10218,   -7432,     282,   -2504,  100.0,   24.0,   15.4,    5.8,   23.0,   27.9,    2.4,   13.4,   17.2,   12.0,    5.6,    3.4,    0.2,   86.5,   84.3,   13.5,   15.7,    113,      7,      8,     10,     11,     24,     13,     27,     27,     21,      5,      4,      4,     73,     88,    36.2,    26.5,    49.8,    38.1,    34.0,    24.7,    46.4,    34.8,"(CONTRACTS OF GBP 62,500)","096742","CME ","096 ","F10","Combined"
"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE",190312,2019-03-12,097741,CME ,00,097 ,  215768,   80910,   43918,    9446,   34129,   58425,   11086,   25569,   35129,   17682,    4118,    2803,     286,  183225,  178774,   32543,   36994,  -19245,   -3546,   -9319,     751,    -870,    5328,   -2478,   -7338,   -5194,   -7188,    1035,    -412,      56,  -19579,  -18457,     334,    -788,  100.0,   37.5,   20.4,    4.4,   15.8,   27.1,    5.1,   11.9,   16.3,    8.2,    1.9,    1.3,    0.1,   84.9,   82.9,   15.1,   17.1,    120,      7,      9,     10,     21,     24,     14,     23,     26,     24,      4,      5,.,     81,     89,    42.7,    29.1,    50.4,    41.6,    42.1,    25.7,    47.5,    37.8,"(CONTRACTS OF JPY 12,500,000)","097741","CME ","097 ","F10","Combined"
"EURO FX - CHICAGO MERCANTILE EXCHANGE",190312,2019-03-12,099741,CME ,00,099 ,  585955,   56345,   92732,   16711,  293631,  179661,   33749,   30319,  120368,   42779,   17768,   22621,     619,  491922,  509241,   94033,   76714,  -14555,    5682,  -16470,   -3001,   -6044,    2695,    2377,  -11129,   -5201,    1882,    -404,     448,    -299,  -10936,  -17568,   -3619,    3013,  100.0,    9.6,   15.8,    2.9,   50.1,   30.7,    5.8,    5.2,   20.5,    7.3,    3.0,    3.9,    0.1,   84.0,   86.9,   16.0,   13.1,    286,     20,     10,     16,     95,     38,     52,     29,     52,     36,     22,     18,     10,    205,    195,    15.7,    24.4,    25.1,    36.7,    15.1,    24.4,    23.8,    36.3,"(CONTRACTS OF EUR 125,000)","099741","CME ","099 ","F10","Combined"
"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",190312,2019-03-12,232741,CME ,00,232 ,  175841,   70537,    9262,   14837,   14121,   49423,    3775,   25021,   36101,   13605,    5354,    4077,     297,  147546,  131376,   28295,   44465,   19728,    8632,    -119,    7306,   -1555,    4435,    -323,     936,    1747,    1098,      20,    1118,     194,   16307,   15455,    3421,    4273,  100.0,   40.1,    5.3,    8.4,    8.0,   28.1,    2.1,   14.2,   20.5,    7.7,    3.0,    2.3,    0.2,   83.9,   74.7,   16.1,   25.3,     96,      9,      5,      9,     11,     22,     12,     17,     25,     20,.,      4,.,     58,     80,    44.2,    19.4,    57.7,    31.3,    38.2,    19.2,    50.2,    31.0,"(CONTRACTS OF AUD 100,000)","232741","CME ","232 ","F10","Combined"
"EURO FX/BRITISH POUND XRATE - CHICAGO MERCANTILE EXCHANGE",190312,2019-03-12,299741,CME ,00,099 ,   33275,       0,   11754,      66,   10365,    8905,    2815,    4494,       0,    1371,       0,     583,       8,   19119,   25502,   14156,    7773,    1889,       0,    -281,      66,      40,     946,      -5,    -311,       0,    1270,       0,    -144,       3,    1063,    1855,     826,      34,  100.0,    0.0,   35.3,    0.2,   31.1,   26.8,    8.5,   13.5,    0.0,    4.1,    0.0,    1.8,    0.0,   57.5,   76.6,   42.5,   23.4,     23,      0,.,.,     10,      7,      8,.,      0,.,      0,.,.,     20,     15,    28.4,    50.0,    42.2,    68.2,    23.0,    46.9,    36.4,    60.3,"(CONTRACTS OF EUR 125,000)","299741","CME ","099 ","F10","Combined"
"RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE",190312,2019-03-12,089741,CME ,00,089 ,   65966,       0,   31753,   13424,   48925,     582,       0,    1883,   16345,       2,     299,    2670,       0,   64533,   64776,    1433,    1190,   15685,       0,    1689,   12924,    4181,      16,       0,    -953,     926,       2,    -145,       0,       0,   16009,   15557,    -324,     128,  100.0,    0.0,   48.1,   20.3,   74.2,    0.9,    0.0,    2.9,   24.8,    0.0,    0.5,    4.0,    0.0,   97.8,   98.2,    2.2,    1.8,     34,      0,      5,.,      8,.,      0,      9,      8,.,.,.,      0,     21,     16,    76.5,    72.5,    93.3,    92.3,    69.8,    52.1,    74.5,    72.0,"(CONTRACTS OF RUB 2,500,000)","089741","CME ","089 ","F15","Combined"
"MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE",190312,2019-03-12,095741,CME ,00,095 ,  273543,   20446,  128111,    4474,  130747,    9293,    1315,   83867,   71449,   23509,    2122,   31051,     331,  266812,  269534,    6731,    4009,   25683,   19591,    -161,    3066,  -19097,   -1606,     355,      61,    4420,   21812,     216,    7332,     331,   26335,   35549,    -652,   -9866,  100.0,    7.5,   46.8,    1.6,   47.8,    3.4,    0.5,   30.7,   26.1,    8.6,    0.8,   11.4,    0.1,   97.5,   98.5,    2.5,    1.5,    166,.,     11,.,     29,     12,.,     49,     36,     14,      8,     15,.,    101,     84,    42.3,    38.4,    55.5,    61.7,    42.3,    37.1,    55.5,    60.4,"(CONTRACTS OF MXN 500,000)","095741","CME ","095 ","F15","Combined"
"BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE",190312,2019-03-12,102741,CME ,00,102 ,   18798,    3915,       0,     563,     611,    7167,       0,    9757,    8096,    1083,     595,     460,       0,   16524,   17369,    2274,    1429,    2891,    1710,   -5897,     563,    -245,    3001,       0,     222,    4015,     799,      79,      10,       0,    3128,    2491,    -237,     400,  100.0,   20.8,    0.0,    3.0,    3.3,   38.1,    0.0,   51.9,   43.1,    5.8,    3.2,    2.4,    0.0,   87.9,   92.4,   12.1,    7.6,     37,.,      0,.,.,      4,      0,     10,     15,      5,.,.,      0,     18,     25,    48.8,    55.8,    69.8,    68.2,    45.8,    52.3,    65.0,    64.5,"(CONTRACTS OF BRL 100,000)","102741","CME ","102 ","F15","Combined"
