"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",190319,2019-03-19,090741,CME ,00,090 ,  167282,   52261,    4296,    6427,   39276,   33476,    5494,   11604,   61333,    5807,   11344,    1163,      56,  132269,  118052,   35013,   49230,    7343,    6226,   -3245,    5626,    -649,   -5668,     477,   -1062,    8049,   -2489,   -2216,     426,     -17,    5896,    3159,    1447,    4184,  100.0,   31.2,    2.6,    3.8,   23.5,   20.0,    3.3,    6.9,   36.7,    3.5,    6.8,    0.7,    0.0,   79.1,   70.6,   20.9,   29.4,     98,     10,.,      6,     14,     16,     12,     14,     29,     11,     11,.,.,     62,     67,    33.8,    19.1,    52.2,    31.0,    32.7,    17.9,    47.5,    29.5,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","FutOnly"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE",190319,2019-03-19,092741,CME ,00,092 ,   75896,   46903,    2708,     379,    3370,   27295,    1264,   15457,   19754,     297,     440,     919,       0,   68110,   52616,    7786,   23280,   -9676,     545,     545,   -4908,     960,     270,    -196,   -3207,     253,   -1343,       0,       0,       0,   -8149,   -5379,   -1527,   -4297,  100.0,   61.8,    3.6,    0.5,    4.4,   36.0,    1.7,   20.4,   26.0,    0.4,    0.6,    1.2,    0.0,   89.7,   69.3,   10.3,   30.7,     57,      5,      4,.,      4,     18,      4,     11,     13,.,.,.,      0,     26,     39,    65.3,    23.2,    76.2,    37.9,    64.4,    23.2,    75.3,    37.9,"(CONTRACTS OF CHF 125,000)","092741","CME ","092 ","F10","FutOnly"
"BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE",190319,2019-03-19,096742,CME ,00,096 ,  140283,   10466,   12278,    3277,   50963,   54760,    4168,   28346,   25396,    5161,   11509,    7811,       0,  113890,  112851,   26393,   27432,  -51655,  -42802,  -19333,   -4106,     943,   -6676,     -74,    -634,  -13219,   -4155,    -700,     437,       0,  -51528,  -47126,    -127,   -4529,  100.0,    7.5,    8.8,    2.3,   36.3,   39.0,    3.0,   20.2,   18.1,    3.7,    8.2,    5.6,    0.0,   81.2,   80.4,   18.8,   19.6,    101,      7,      6,      6,     12,     23,     13,     19,     27,     11,      4,.,      0,     58,     73,    32.8,    28.7,    46.9,    38.1,    31.5,    27.8,    45.6,    36.2,"(CONTRACTS OF GBP 62,500)","096742","CME ","096 ","F10","FutOnly"
"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE",190319,2019-03-19,097741,CME ,00,097 ,  158074,   57582,    1395,    1217,   35378,   62093,    7848,   26345,   43563,    4596,    3533,    1456,       0,  136499,  122168,   21575,   35906,  -38692,  -23328,  -44004,   -2461,    1257,    3358,   -2183,   -1257,    8127,   -1207,    -418,   -1050,       0,  -29597,  -39420,   -9095,     728,  100.0,   36.4,    0.9,    0.8,   22.4,   39.3,    5.0,   16.7,   27.6,    2.9,    2.2,    0.9,    0.0,   86.4,   77.3,   13.6,   22.7,    115,      9,      5,.,     20,     25,     12,     22,     30,     13,.,.,      0,     64,     79,    39.3,    27.0,    50.0,    38.5,    38.0,    26.6,    47.6,    38.2,"(CONTRACTS OF JPY 12,500,000)","097741","CME ","097 ","F10","FutOnly"
"EURO FX - CHICAGO MERCANTILE EXCHANGE",190319,2019-03-19,099741,CME ,00,099 ,  483172,   32568,   77657,     984,  290890,  172261,   28402,   26752,  113593,    8703,   18177,   22348,     272,  406748,  424220,   76424,   58952,  -53552,  -21045,  -16663,   -3331,     836,   -8135,   -1048,   -8735,   -5068,   -7155,     448,      91,     140,  -39890,  -41169,  -13662,  -12383,  100.0,    6.7,   16.1,    0.2,   60.2,   35.7,    5.9,    5.5,   23.5,    1.8,    3.8,    4.6,    0.1,   84.2,   87.8,   15.8,   12.2,    274,     17,     11,      9,     90,     40,     43,     34,     46,     21,     20,     16,      4,    184,    167,    19.0,    26.1,    30.0,    40.7,    18.2,    26.1,    28.6,    40.1,"(CONTRACTS OF EUR 125,000)","099741","CME ","099 ","F10","FutOnly"
"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",190319,2019-03-19,232741,CME ,00,232 ,  142382,   66476,    2553,     219,   13522,   48216,    3265,   23521,   41608,    3540,    5464,    3380,       0,  116007,  102781,   26375,   39601,  -20691,   -4228,   -7802,  -11621,    -103,   -1231,     407,   -1810,    5424,   -4032,     110,      31,       0,  -21277,  -18824,     586,   -1867,  100.0,   46.7,    1.8,    0.2,    9.5,   33.9,    2.3,   16.5,   29.2,    2.5,    3.8,    2.4,    0.0,   81.5,   72.2,   18.5,   27.8,     90,      7,.,.,     13,     20,     12,     20,     24,     11,.,.,      0,     52,     62,    52.2,    25.9,    65.4,    39.9,    50.4,    25.7,    63.5,    39.6,"(CONTRACTS OF AUD 100,000)","232741","CME ","232 ","F10","FutOnly"
"EURO FX/BRITISH POUND XRATE - CHICAGO MERCANTILE EXCHANGE",190319,2019-03-19,299741,CME ,00,099 ,   27017,       0,    6565,       0,   10887,    8252,    2825,     535,    1489,       0,       0,     583,       8,   14255,   19722,   12762,    7295,   -6254,       0,   -5189,     -66,     522,    -653,      10,   -3959,    1489,   -1371,       0,       0,       0,   -4864,   -5780,   -1390,    -474,  100.0,    0.0,   24.3,    0.0,   40.3,   30.5,   10.5,    2.0,    5.5,    0.0,    0.0,    2.2,    0.0,   52.8,   73.0,   47.2,   27.0,     24,      0,.,      0,     11,      6,      8,.,.,      0,      0,.,.,     18,     15,    25.7,    40.2,    38.3,    61.4,    23.7,    36.7,    35.3,    53.6,"(CONTRACTS OF EUR 125,000)","299741","CME ","099 ","F10","FutOnly"
"RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE",190319,2019-03-19,089741,CME ,00,089 ,   56119,       0,   43344,     500,   50072,     801,       0,    3116,    9620,       0,     578,     972,       0,   54266,   55237,    1853,     882,   -9847,       0,   11591,  -12924,    1147,     219,       0,    1233,   -6725,      -2,     279,   -1698,       0,  -10267,   -9539,     420,    -308,  100.0,    0.0,   77.2,    0.9,   89.2,    1.4,    0.0,    5.6,   17.1,    0.0,    1.0,    1.7,    0.0,   96.7,   98.4,    3.3,    1.6,     35,      0,      4,.,      9,.,      0,     10,      7,      0,.,.,      0,     22,     14,    84.4,    84.1,    89.8,    94.8,    84.4,    83.2,    89.8,    94.0,"(CONTRACTS OF RUB 2,500,000)","089741","CME ","089 ","F15","FutOnly"
"MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE",190319,2019-03-19,095741,CME ,00,095 ,  235008,    2804,  131080,     893,  129854,   10770,     780,   90403,   57693,      61,    2827,   30848,       0,  227622,  232125,    7386,    2883,  -38056,  -17642,    3007,   -3450,    -893,    1477,    -535,    6488,  -13873,  -23079,     705,    -203,    -331,  -38737,  -36987,     681,   -1069,  100.0,    1.2,   55.8,    0.4,   55.3,    4.6,    0.3,   38.5,   24.5,    0.0,    1.2,   13.1,    0.0,   96.9,   98.8,    3.1,    1.2,    172,.,     11,.,     30,     13,.,     57,     31,      4,     11,     17,      0,    102,     78,    44.4,    53.4,    58.3,    67.1,    44.4,    53.4,    58.3,    67.1,"(CONTRACTS OF MXN 500,000)","095741","CME ","095 ","F15","FutOnly"
"BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE",190319,2019-03-19,102741,CME ,00,102 ,   20594,    2205,    4307,       0,     846,    9688,       0,   14378,    4553,     442,     335,     465,       0,   18206,   19455,    2388,    1139,    1796,   -1710,    4307,    -563,     235,    2521,       0,    4621,   -3543,    -641,    -260,       5,       0,    1682,    2086,     114,    -290,  100.0,   10.7,   20.9,    0.0,    4.1,   47.0,    0.0,   69.8,   22.1,    2.1,    1.6,    2.3,    0.0,   88.4,   94.5,   11.6,    5.5,     34,.,.,      0,.,      4,      0,     11,     11,.,.,.,      0,     17,     20,    56.0,    68.6,    75.7,    79.7,    56.0,    68.6,    74.3,    79.7,"(CONTRACTS OF BRL 100,000)","102741","CME ","102 ","F15","FutOnly"
"NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE",190319,2019-03-19,112741,CME ,00,112 ,   36146,   11496,    1352,       0,   12003,   13096,     595,    6572,   12383,    1926,     138,    2104,       0,   32730,   31456,    3416,    4690,   -6180,    1783,     191,   -3863,     578,     240,    -227,   -3011,     658,   -1275,     -84,    -542,       0,   -6099,   -4818,     -81,   -1362,  100.0,   31.8,    3.7,    0.0,   33.2,   36.2,    1.6,   18.2,   34.3,    5.3,    0.4,    5.8,    0.0,   90.5,   87.0,    9.5,   13.0,     75,      4,.,      0,     12,     13,      4,     18,     20,      7,.,      5,      0,     42,     44,    50.7,    36.4,    66.3,    51.3,    50.7,    30.9,    64.9,    45.6,"(CONTRACTS OF NZD 100,000)","112741","CME ","112 ","F15","FutOnly"
"SOUTH AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE",190319,2019-03-19,122741,CME ,00,122 ,   13355,    6130,    2167,    3000,     504,    2853,       1,    2689,    3895,       0,     131,       0,       0,   12455,   11916,     900,    1439,  -17086,    1486,   -8909,   -8498,   -2548,     389,       0,   -7283,      19,    -126,     -12,       0,       0,  -16981,  -17125,    -105,      39,  100.0,   45.9,   16.2,   22.5,    3.8,   21.4,    0.0,   20.1,   29.2,    0.0,    1.0,    0.0,    0.0,   93.3,   89.2,    6.7,   10.8,     20,.,.,.,.,      5,.,      4,      5,      0,.,      0,      0,     10,     12,    81.4,    69.0,    92.5,    83.3,    62.2,    51.2,    70.0,    63.4,"(CONTRACTS OF ZAR 500,000)","122741","CME ","122 ","F15","FutOnly"
