"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",190319,2019-03-19,090741,CME ,00,090 ,  180787,   52559,    4540,    9446,   38858,   33768,    7122,   11344,   60021,   12984,   11363,    1173,      56,  143731,  129110,   37056,   51677,    9498,    6326,   -3211,    5967,    -677,   -5039,     407,    -805,    7088,   -1462,   -2212,     418,     -17,    7527,    4152,    1971,    5346,  100.0,   29.1,    2.5,    5.2,   21.5,   18.7,    3.9,    6.3,   33.2,    7.2,    6.3,    0.6,    0.0,   79.5,   71.4,   20.5,   28.6,     99,      9,.,      8,     14,     16,     14,     15,     28,     16,     11,.,.,     67,     72,    31.5,    17.6,    48.7,    29.0,    30.0,    16.6,    43.8,    27.3,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","Combined"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE",190319,2019-03-19,092741,CME ,00,092 ,   76938,   47184,    2677,     829,    3370,   27295,    1264,   15457,   19939,     377,     440,     919,       0,   68921,   53300,    8017,   23638,   -9875,     430,     514,   -5005,     960,     270,    -196,   -3207,     166,   -1338,       0,       0,       0,   -8356,   -5590,   -1519,   -4285,  100.0,   61.3,    3.5,    1.1,    4.4,   35.5,    1.6,   20.1,   25.9,    0.5,    0.6,    1.2,    0.0,   89.6,   69.3,   10.4,   30.7,     57,      5,      4,.,      4,     18,      4,     11,     13,.,.,.,      0,     26,     39,    64.9,    22.9,    75.7,    37.4,    63.9,    22.9,    74.6,    37.4,"(CONTRACTS OF CHF 125,000)","092741","CME ","092 ","F10","Combined"
"BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE",190319,2019-03-19,096742,CME ,00,096 ,  170881,   10163,   13196,    9857,   51466,   56020,    4776,   28715,   24793,   24237,   11704,    7826,     397,  141316,  141101,   29565,   29780,  -49573,  -42804,  -20671,   -2946,     811,   -5565,    -612,    -891,  -13164,   -2234,    -545,     390,     -46,  -49267,  -44846,    -306,   -4727,  100.0,    5.9,    7.7,    5.8,   30.1,   32.8,    2.8,   16.8,   14.5,   14.2,    6.8,    4.6,    0.2,   82.7,   82.6,   17.3,   17.4,    112,      7,      7,      9,     12,     24,     13,     21,     30,     20,      7,      4,.,     69,     87,    27.2,    23.6,    39.8,    33.3,    26.2,    22.9,    37.7,    29.7,"(CONTRACTS OF GBP 62,500)","096742","CME ","096 ","F10","Combined"
"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE",190319,2019-03-19,097741,CME ,00,097 ,  175691,   58912,    1379,    4821,   35378,   62234,    8508,   24810,   42917,   15658,    3610,    1727,     398,  152095,  137643,   23596,   38048,  -40077,  -21998,  -42539,   -4625,    1249,    3810,   -2578,    -759,    7789,   -2024,    -508,   -1076,     113,  -31129,  -41131,   -8948,    1054,  100.0,   33.5,    0.8,    2.7,   20.1,   35.4,    4.8,   14.1,   24.4,    8.9,    2.1,    1.0,    0.2,   86.6,   78.3,   13.4,   21.7,    120,     10,      4,      9,     20,     25,     13,     24,     29,     21,.,      5,.,     75,     90,    36.3,    24.3,    45.9,    34.7,    34.8,    23.9,    43.4,    34.3,"(CONTRACTS OF JPY 12,500,000)","097741","CME ","097 ","F10","Combined"
"EURO FX - CHICAGO MERCANTILE EXCHANGE",190319,2019-03-19,099741,CME ,00,099 ,  530038,   32943,   75048,   12468,  295341,  173527,   31919,   23709,  115268,   34310,   18399,   22540,    1213,  450303,  466294,   79735,   63744,  -55917,  -23402,  -17684,   -4243,    1710,   -6134,   -1830,   -6609,   -5100,   -8469,     630,     -81,     594,  -41619,  -42947,  -14298,  -12970,  100.0,    6.2,   14.2,    2.4,   55.7,   32.7,    6.0,    4.5,   21.7,    6.5,    3.5,    4.3,    0.2,   85.0,   88.0,   15.0,   12.0,    289,     18,     10,     13,     93,     40,     49,     34,     50,     33,     23,     21,     13,    203,    194,    17.3,    23.9,    27.4,    37.2,    16.6,    23.8,    26.0,    36.6,"(CONTRACTS OF EUR 125,000)","099741","CME ","099 ","F10","Combined"
"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",190319,2019-03-19,232741,CME ,00,232 ,  155936,   67829,    2666,    2131,   13901,   48275,    4339,   23030,   41977,   10724,    5537,    3849,     393,  127885,  114354,   28051,   41582,  -19905,   -2708,   -6596,  -12706,    -220,   -1148,     565,   -1991,    5875,   -2881,     183,    -228,      97,  -19661,  -17023,    -244,   -2882,  100.0,   43.5,    1.7,    1.4,    8.9,   31.0,    2.8,   14.8,   26.9,    6.9,    3.6,    2.5,    0.3,   82.0,   73.3,   18.0,   26.7,     93,      7,.,      4,     12,     21,     12,     17,     27,     18,.,      4,.,     55,     73,    48.0,    23.7,    60.8,    36.5,    46.1,    23.4,    58.4,    36.2,"(CONTRACTS OF AUD 100,000)","232741","CME ","232 ","F10","Combined"
"EURO FX/BRITISH POUND XRATE - CHICAGO MERCANTILE EXCHANGE",190319,2019-03-19,299741,CME ,00,099 ,   27025,       0,    6565,       0,   10887,    8252,    2825,     535,    1489,       0,       0,     583,       8,   14255,   19722,   12770,    7303,   -6250,       0,   -5189,     -66,     522,    -653,      10,   -3959,    1489,   -1371,       0,       0,       0,   -4864,   -5780,   -1386,    -470,  100.0,    0.0,   24.3,    0.0,   40.3,   30.5,   10.5,    2.0,    5.5,    0.0,    0.0,    2.2,    0.0,   52.7,   73.0,   47.3,   27.0,     24,      0,.,      0,     11,      6,      8,.,.,      0,      0,.,.,     18,     15,    25.7,    40.2,    38.3,    61.4,    23.7,    36.7,    35.3,    53.5,"(CONTRACTS OF EUR 125,000)","299741","CME ","099 ","F10","Combined"
"RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE",190319,2019-03-19,089741,CME ,00,089 ,   56119,       0,   43344,     500,   50072,     801,       0,    3116,    9620,       0,     578,     972,       0,   54266,   55237,    1853,     882,   -9847,       0,   11591,  -12924,    1147,     219,       0,    1233,   -6725,      -2,     279,   -1698,       0,  -10267,   -9539,     420,    -308,  100.0,    0.0,   77.2,    0.9,   89.2,    1.4,    0.0,    5.6,   17.1,    0.0,    1.0,    1.7,    0.0,   96.7,   98.4,    3.3,    1.6,     35,      0,      4,.,      9,.,      0,     10,      7,      0,.,.,      0,     22,     14,    84.4,    84.1,    89.8,    94.8,    84.4,    83.2,    89.8,    94.0,"(CONTRACTS OF RUB 2,500,000)","089741","CME ","089 ","F15","Combined"
"MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE",190319,2019-03-19,095741,CME ,00,095 ,  235532,    2804,  131036,    1065,  129854,   10770,     780,   90369,   57662,     425,    2827,   30848,       0,  228124,  232585,    7408,    2947,  -38011,  -17642,    2924,   -3409,    -893,    1477,    -535,    6502,  -13787,  -23085,     705,    -203,    -331,  -38688,  -36948,     677,   -1063,  100.0,    1.2,   55.6,    0.5,   55.1,    4.6,    0.3,   38.4,   24.5,    0.2,    1.2,   13.1,    0.0,   96.9,   98.7,    3.1,    1.3,    172,.,     11,.,     30,     13,.,     56,     32,      7,     11,     17,      0,    104,     79,    44.3,    53.3,    58.1,    66.9,    44.3,    53.3,    58.1,    66.9,"(CONTRACTS OF MXN 500,000)","095741","CME ","095 ","F15","Combined"
"BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE",190319,2019-03-19,102741,CME ,00,102 ,   20594,    2205,    4307,       0,     846,    9688,       0,   14378,    4553,     442,     335,     465,       0,   18206,   19455,    2388,    1139,    1796,   -1710,    4307,    -563,     235,    2521,       0,    4621,   -3543,    -641,    -260,       5,       0,    1682,    2086,     114,    -290,  100.0,   10.7,   20.9,    0.0,    4.1,   47.0,    0.0,   69.8,   22.1,    2.1,    1.6,    2.3,    0.0,   88.4,   94.5,   11.6,    5.5,     34,.,.,      0,.,      4,      0,     11,     11,.,.,.,      0,     17,     20,    56.0,    68.6,    75.7,    79.7,    56.0,    68.6,    74.3,    79.7,"(CONTRACTS OF BRL 100,000)","102741","CME ","102 ","F15","Combined"
"NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE",190319,2019-03-19,112741,CME ,00,112 ,   36153,   11496,    1352,       0,   12003,   13096,     595,    6572,   12389,    1927,     138,    2104,       0,   32731,   31462,    3422,    4691,   -6175,    1783,     191,   -3863,     578,     240,    -227,   -3011,     664,   -1275,     -84,    -542,       0,   -6099,   -4813,     -76,   -1362,  100.0,   31.8,    3.7,    0.0,   33.2,   36.2,    1.6,   18.2,   34.3,    5.3,    0.4,    5.8,    0.0,   90.5,   87.0,    9.5,   13.0,     75,      4,.,      0,     12,     13,      4,     18,     20,      8,.,      5,      0,     43,     44,    50.6,    36.4,    66.3,    51.3,    50.6,    30.9,    64.9,    45.6,"(CONTRACTS OF NZD 100,000)","112741","CME ","112 ","F15","Combined"
"SOUTH AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE",190319,2019-03-19,122741,CME ,00,122 ,   13355,    6130,    2167,    3000,     504,    2853,       1,    2689,    3895,       0,     131,       0,       0,   12455,   11916,     900,    1439,  -17086,    1486,   -8909,   -8498,   -2548,     389,       0,   -7283,      19,    -126,     -12,       0,       0,  -16981,  -17125,    -105,      39,  100.0,   45.9,   16.2,   22.5,    3.8,   21.4,    0.0,   20.1,   29.2,    0.0,    1.0,    0.0,    0.0,   93.3,   89.2,    6.7,   10.8,     20,.,.,.,.,      5,.,      4,      5,      0,.,      0,      0,     10,     12,    81.4,    69.0,    92.5,    83.3,    62.2,    51.2,    70.0,    63.4,"(CONTRACTS OF ZAR 500,000)","122741","CME ","122 ","F15","Combined"
"DJIA Consolidated - CHICAGO BOARD OF TRADE",190319,2019-03-19,12460+,CBT ,00,124 ,   40156,    7059,   18128,    1258,    9960,    5048,    1505,   11102,    4396,     860,    1768,    1555,       0,   33510,   32749,    6645,    7406,  -10073,   -3243,   -5490,   -4591,     497,    2148,    -406,     421,     595,    -886,     392,    -256,    -552,   -8367,   -9438,   -1706,    -635,  100.0,   17.6,   45.1,    3.1,   24.8,   12.6,    3.7,   27.6,   10.9,    2.1,    4.4,    3.9,    0.0,   83.5,   81.6,   16.5,   18.4,     96,     13,     15,      4,     16,      6,      6,     19,     14,     10,      4,      9,      0,     63,     53,    33.0,    35.8,    46.5,    52.7,    33.0,    33.1,    46.2,    47.1,"($10 X DJIA INDEX)","12460+","CBT ","124 ","F20","Combined"
"DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE",190319,2019-03-19,124603,CBT ,00,124 ,   80311,   14118,   36257,    2515,   19920,   10095,    3009,   22203,    8793,    1720,    3536,    3110,       0,   67021,   65498,   13290,   14813,  -20146,   -6485,  -10980,   -9181,     994,    4296,    -811,     841,    1189,   -1773,     784,    -512,   -1104,  -16735,  -18876,   -3411,   -1270,  100.0,   17.6,   45.1,    3.1,   24.8,   12.6,    3.7,   27.6,   10.9,    2.1,    4.4,    3.9,    0.0,   83.5,   81.6,   16.5,   18.4,     96,     13,     15,      4,     16,      6,      6,     19,     14,     10,      4,      9,      0,     63,     53,    33.0,    35.8,    46.5,    52.7,    33.0,    33.1,    46.2,    47.1,"($5 X DJIA INDEX)","124603","CBT ","124 ","F20","Combined"
"DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE",190319,2019-03-19,124606,CBT ,00,124 ,   22202,    2142,   17911,       0,   17913,    1453,     450,     370,    1258,       0,       0,     452,       0,   20875,   21524,    1327,     678,  -14430,  -10017,   -9767,   -3256,    -468,     764,      32,     370,   -1178,       0,       0,       6,       0,  -13339,  -13399,   -1091,   -1031,  100.0,    9.6,   80.7,    0.0,   80.7,    6.5,    2.0,    1.7,    5.7,    0.0,    0.0,    2.0,    0.0,   94.0,   96.9,    6.0,    3.1,     23,.,      5,      0,     11,.,.,.,.,      0,      0,.,      0,     16,     10,    64.3,    75.3,    80.7,    95.5,    64.3,    75.3,    80.1,    94.9,"($100 X DJ US REAL ESTATE INDEX)","124606","CBT ","124 ","F20","Combined"
"S&P 500 Consolidated - CHICAGO MERCANTILE EXCHANGE",190319,2019-03-19,13874+,CME ,00,138 ,  690890,   45929,  123528,   27551,  278425,  127289,   59950,   45785,   79517,  123977,   15601,   53870,   15146,  612364,  610828,   78526,   80062, -122124,    6702,   17236,  -70826,   20057,    4132,  -13033,   -7267,    2501,  -38828,      77,    -729,    -481, -103598, -100028,  -18526,  -22096,  100.0,    6.6,   17.9,    4.0,   40.3,   18.4,    8.7,    6.6,   11.5,   17.9,    2.3,    7.8,    2.2,   88.6,   88.4,   11.4,   11.6,    613,     27,     42,     40,    160,    104,    130,     75,    108,    104,     53,     43,     51,    470,    468,    11.1,    14.2,    19.3,    23.6,     8.3,    11.9,    14.5,    18.4,"(S&P 500 INDEX X $250.00)","13874+","CME ","138 ","F20","Combined"
"S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE",190319,2019-03-19,138741,CME ,00,138 ,   39800,     583,    6784,    2678,    3663,    1761,    1436,    4775,     834,    9439,     153,      21,     147,   22875,   23100,   16925,   16700,  -29410,   -8337,   -8233,   -5394,     -31,     492,     176,   -4472,   -1173,   -6121,      29,       3,     -85,  -24236,  -20336,   -5174,   -9074,  100.0,    1.5,   17.0,    6.7,    9.2,    4.4,    3.6,   12.0,    2.1,   23.7,    0.4,    0.1,    0.4,   57.5,   58.0,   42.5,   42.0,     42,      4,      6,      5,.,.,.,     12,      9,     17,      6,.,      5,     35,     35,    21.5,    27.5,    38.1,    42.7,    17.5,    20.3,    22.0,    22.8,"(S&P 500 INDEX X $250.00)","138741","CME ","138 ","F20","Combined"
"E-MINI S&P ENERGY INDEX - CHICAGO MERCANTILE EXCHANGE",190319,2019-03-19,138749,CME ,00,138 ,   14160,    4573,   11559,       0,    6606,     857,     268,     540,     349,       0,       0,       0,       0,   11987,   13033,    2173,    1127,   -7780,    1458,    1466,   -6389,    2087,       0,      10,      53,       5,    -229,       0,       0,       0,   -3010,   -5137,   -4770,   -2643,  100.0,   32.3,   81.6,    0.0,   46.7,    6.1,    1.9,    3.8,    2.5,    0.0,    0.0,    0.0,    0.0,   84.7,   92.0,   15.3,    8.0,     23,      6,      6,      0,      7,.,.,.,.,      0,      0,      0,      0,     15,     11,    53.7,    80.4,    69.5,    90.1,    53.7,    80.4,    69.5,    90.1,"($100 x S&P Select Sector Energy Index price)","138749","CME ","138 ","F20","Combined"
