"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",181231,2018-12-31,090741,CME ,00,090 ,  190149,   58230,     393,    5438,   31198,   42606,    8610,   28901,   63827,   15874,    9401,   13212,    1486,  159138,  151447,   31011,   38702,   10395,    5996,      11,     146,    -774,    2056,     212,    5077,    7090,    -739,       7,     605,      25,    9950,    9408,     445,     987,  100.0,   30.6,    0.2,    2.9,   16.4,   22.4,    4.5,   15.2,   33.6,    8.3,    4.9,    6.9,    0.8,   83.7,   79.6,   16.3,   20.4,    118,      9,.,      6,     11,     18,      8,     20,     43,     23,      8,      7,.,     66,     91,    30.9,    19.3,    49.6,    30.8,    29.9,    19.3,    46.9,    29.7,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","Combined"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE",181231,2018-12-31,092741,CME ,00,092 ,   68193,   45175,    2045,      12,    1555,   16232,    1073,   11961,   23573,     942,       0,    3610,       0,   60719,   47487,    7474,   20706,   -2941,    -150,    -420,      -2,    -366,   -1277,    -317,    -733,     991,      -5,    -540,    -327,       0,   -2114,   -1358,    -827,   -1583,  100.0,   66.2,    3.0,    0.0,    2.3,   23.8,    1.6,   17.5,   34.6,    1.4,    0.0,    5.3,    0.0,   89.0,   69.6,   11.0,   30.4,     46,      5,.,.,.,     11,.,      9,     13,      6,      0,.,      0,     19,     36,    70.3,    24.2,    80.2,    39.7,    69.7,    24.2,    79.5,    39.7,"(CONTRACTS OF CHF 125,000)","092741","CME ","092 ","F10","Combined"
"BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE",181231,2018-12-31,096742,CME ,00,096 ,  253383,   96605,    9298,   11147,   48799,   98399,    6173,   35656,   44454,   32330,     174,   10194,    2622,  233505,  214617,   19878,   38766,      94,    -906,    -701,     534,      80,   -2728,    -386,    1888,    4502,     -39,       1,     -19,     -59,    1113,    1103,   -1019,   -1009,  100.0,   38.1,    3.7,    4.4,   19.3,   38.8,    2.4,   14.1,   17.5,   12.8,    0.1,    4.0,    1.0,   92.2,   84.7,    7.8,   15.3,    130,      8,      6,      9,     12,     31,     12,     33,     29,     23,      4,      7,      6,     79,    101,    44.3,    23.6,    56.3,    35.0,    43.7,    23.5,    52.8,    33.4,"(CONTRACTS OF GBP 62,500)","096742","CME ","096 ","F10","Combined"
"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE",181231,2018-12-31,097741,CME ,00,097 ,  253066,   91304,   29802,    6650,   43352,   28082,   15422,   28374,  103386,   25648,   15142,    3946,    2969,  228861,  215905,   24205,   37161,   -6503,   -6197,    5200,    1032,     191,   -5744,     953,   -4986,   -7831,    1042,    3829,    -983,     -88,   -4223,   -6418,   -2280,     -85,  100.0,   36.1,   11.8,    2.6,   17.1,   11.1,    6.1,   11.2,   40.9,   10.1,    6.0,    1.6,    1.2,   90.4,   85.3,    9.6,   14.7,    118,      5,     10,      8,     19,     21,     13,     20,     30,     26,      7,      6,      4,     83,     86,    43.0,    32.5,    52.6,    46.1,    42.5,    32.5,    51.7,    44.0,"(CONTRACTS OF JPY 12,500,000)","097741","CME ","097 ","F10","Combined"
"EURO FX - CHICAGO MERCANTILE EXCHANGE",181231,2018-12-31,099741,CME ,00,099 ,  557374,   42412,  110673,   11096,  306440,  176610,   21555,   24879,  115499,   44358,   18480,   18002,    2261,  471481,  500053,   85893,   57321,   -3493,    1588,    2403,   -1051,     790,   -1389,    -702,    2156,   -2643,     783,     653,    1872,      34,    4250,    -693,   -7743,   -2800,  100.0,    7.6,   19.9,    2.0,   55.0,   31.7,    3.9,    4.5,   20.7,    8.0,    3.3,    3.2,    0.4,   84.6,   89.7,   15.4,   10.3,    290,     16,     10,     14,     95,     39,     50,     29,     58,     37,     21,     21,     10,    207,    194,    18.5,    28.1,    28.5,    40.4,    18.0,    28.0,    27.4,    40.4,"(CONTRACTS OF EUR 125,000)","099741","CME ","099 ","F10","Combined"
"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",181231,2018-12-31,232741,CME ,00,232 ,  141976,   44729,    4884,    5464,   15424,   36383,    5453,   28950,   29430,   14713,     872,    4374,    1160,  116765,  101861,   25211,   40115,    5162,    1044,    -159,     345,      36,   -1165,     653,    4571,    2478,    -494,      -4,    -624,     -25,    6125,    1009,    -963,    4153,  100.0,   31.5,    3.4,    3.8,   10.9,   25.6,    3.8,   20.4,   20.7,   10.4,    0.6,    3.1,    0.8,   82.2,   71.7,   17.8,   28.3,     84,      9,      4,      5,      7,     18,      6,     18,     21,     19,.,      4,.,     51,     66,    39.2,    18.9,    50.5,    28.3,    37.8,    18.5,    47.5,    27.1,"(CONTRACTS OF AUD 100,000)","232741","CME ","232 ","F10","Combined"
"EURO FX/BRITISH POUND XRATE - CHICAGO MERCANTILE EXCHANGE",181231,2018-12-31,299741,CME ,00,099 ,   28260,     602,   13655,       0,   10578,    6176,    2372,    1000,     849,       2,       0,     727,       5,   14559,   23786,   13701,    4474,     245,       0,       0,       0,    1024,     -48,      47,    -511,     104,       0,       0,       0,       0,     560,     103,    -315,     142,  100.0,    2.1,   48.3,    0.0,   37.4,   21.9,    8.4,    3.5,    3.0,    0.0,    0.0,    2.6,    0.0,   51.5,   84.2,   48.5,   15.8,     26,.,.,      0,     13,      6,      7,.,.,.,      0,.,.,     20,     15,    20.4,    64.0,    32.2,    76.8,    18.9,    60.6,    29.3,    72.2,"(CONTRACTS OF EUR 125,000)","299741","CME ","099 ","F10","Combined"
"EURO FX/JAPANESE YEN XRATE - CHICAGO MERCANTILE EXCHANGE",181231,2018-12-31,399741,CME ,00,099 ,   28352,    5618,    6456,     627,   10924,   12247,    2111,    3001,    1252,       0,       0,       0,       0,   22281,   22693,    6071,    5659,    -655,      17,      -5,       5,     -39,    -423,    -203,    -880,       1,       0,       0,       0,       0,   -1100,    -625,     445,     -30,  100.0,   19.8,   22.8,    2.2,   38.5,   43.2,    7.4,   10.6,    4.4,    0.0,    0.0,    0.0,    0.0,   78.6,   80.0,   21.4,   20.0,     21,.,.,.,      7,      7,      7,.,.,      0,      0,      0,      0,     17,     12,    52.4,    60.4,    65.8,    74.9,    50.5,    57.6,    63.9,    68.6,"(CONTRACTS OF EUR 125,000)","399741","CME ","099 ","F10","Combined"
"RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE",181231,2018-12-31,089741,CME ,00,089 ,   35017,    1204,   28659,     500,   18274,    1885,      29,   13474,    1818,       3,     520,     528,       0,   34004,   33422,    1013,    1595,     995,    1012,    -961,       0,   -5919,    1627,      29,    5888,     490,       3,      55,    -165,       0,    1068,    1023,     -73,     -28,  100.0,    3.4,   81.8,    1.4,   52.2,    5.4,    0.1,   38.5,    5.2,    0.0,    1.5,    1.5,    0.0,   97.1,   95.4,    2.9,    4.6,     32,.,      4,.,      4,.,.,     11,      6,.,.,.,      0,     21,     14,    74.0,    84.8,    87.1,    91.7,    74.0,    83.4,    87.1,    90.2,"(CONTRACTS OF RUB 2,500,000)","089741","CME ","089 ","F15","Combined"
"MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE",181231,2018-12-31,095741,CME ,00,095 ,  151986,    5576,   56787,    1214,   73075,    9554,     514,   56226,   48970,    4466,    5628,   26499,      12,  146711,  148015,    5275,    3971,   14126,    -607,    3831,     158,    9952,    -470,     149,    4104,   12193,    -567,     214,     108,       1,   13404,   15403,     722,   -1277,  100.0,    3.7,   37.4,    0.8,   48.1,    6.3,    0.3,   37.0,   32.2,    2.9,    3.7,   17.4,    0.0,   96.5,   97.4,    3.5,    2.6,    129,.,      8,.,     14,     13,.,     34,     33,     11,     13,     13,.,     69,     78,    59.0,    44.7,    72.8,    62.7,    59.0,    44.7,    72.0,    62.7,"(CONTRACTS OF MXN 500,000)","095741","CME ","095 ","F15","Combined"
