"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",180213,2018-02-13,090741,CME ,00,090 ,  175056,    6963,   95669,    6805,   37060,   10265,    4047,   58779,   18391,   18094,    4597,    1092,     382,  136728,  154745,   38328,   20311,  -18522,   -1401,  -19039,    -831,   -9532,     -67,    -397,    -652,    4192,   -2401,     -22,       0,      -6,  -15243,  -18550,   -3279,      28,  100.0,    4.0,   54.7,    3.9,   21.2,    5.9,    2.3,   33.6,   10.5,   10.3,    2.6,    0.6,    0.2,   78.1,   88.4,   21.9,   11.6,     92,.,     11,      9,     19,      5,      5,     27,     21,     22,      5,.,.,     73,     58,    25.5,    45.3,    36.0,    57.3,    23.4,    44.8,    33.2,    56.0,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","Combined"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE",180213,2018-02-13,092741,CME ,00,092 ,   75101,   28273,   18999,     131,    4505,    5233,     404,   25748,   34248,    1334,     480,    1776,       0,   60875,   62125,   14226,   12976,     645,      33,     239,     -19,     -55,    -865,       0,     760,     775,     397,       0,       0,       0,    1115,     526,    -470,     119,  100.0,   37.6,   25.3,    0.2,    6.0,    7.0,    0.5,   34.3,   45.6,    1.8,    0.6,    2.4,    0.0,   81.1,   82.7,   18.9,   17.3,     42,.,      6,.,.,      5,.,     12,     12,      5,.,.,      0,     22,     29,    53.0,    44.2,    65.4,    60.4,    53.0,    44.2,    65.3,    59.8,"(CONTRACTS OF CHF 125,000)","092741","CME ","092 ","F10","Combined"
"BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE",180213,2018-02-13,096742,CME ,00,096 ,  244822,   41568,   62541,   25140,   27445,   64263,    5938,   69771,   19595,   32570,    1400,    9114,    2311,  206143,  221471,   38679,   23351,  -45188,   -1123,  -15512,   -4431,   -3921,    -540,   -4038,   -8808,    -844,  -18696,    -384,     268,    -367,  -41769,  -44160,   -3419,   -1028,  100.0,   17.0,   25.5,   10.3,   11.2,   26.2,    2.4,   28.5,    8.0,   13.3,    0.6,    3.7,    0.9,   84.2,   90.5,   15.8,    9.5,    121,      7,      9,     10,     19,     19,     10,     42,     16,     27,.,      4,.,     88,     82,    25.5,    38.1,    35.0,    51.3,    22.9,    36.1,    29.5,    45.0,"(CONTRACTS OF GBP 62,500)","096742","CME ","096 ","F10","Combined"
"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE",180213,2018-02-13,097741,CME ,00,097 ,  299036,  121092,   85999,   10089,   30297,   12248,   12452,   61521,  122907,   23667,    1820,    1636,    1637,  262575,  270635,   36461,   28401,    7500,    1418,   11329,   -1426,    -993,    2416,   -4064,    8212,    3077,   -2146,     355,     429,     192,    1549,    9808,    5951,   -2308,  100.0,   40.5,   28.8,    3.4,   10.1,    4.1,    4.2,   20.6,   41.1,    7.9,    0.6,    0.5,    0.5,   87.8,   90.5,   12.2,    9.5,    125,      9,     11,     12,     18,     18,     14,     29,     32,     21,.,      5,.,     90,     85,    42.9,    41.5,    51.1,    55.5,    42.6,    40.5,    49.8,    54.3,"(CONTRACTS OF JPY 12,500,000)","097741","CME ","097 ","F10","Combined"
"EURO FX - CHICAGO MERCANTILE EXCHANGE",180213,2018-02-13,099741,CME ,00,099 ,  652721,   75959,  312053,   35741,  252260,  116054,   25318,   84788,   45788,   59731,   21993,    7812,    7152,  562943,  609650,   89778,   43071,  -69417,    3600,  -12766,   -5734,  -10652,   -3012,   -4088,  -16023,     768,  -28624,   -2558,     760,   -2217,  -66296,  -54913,   -3121,  -14504,  100.0,   11.6,   47.8,    5.5,   38.6,   17.8,    3.9,   13.0,    7.0,    9.2,    3.4,    1.2,    1.1,   86.2,   93.4,   13.8,    6.6,    274,     22,     10,     19,     85,     29,     45,     48,     39,     39,     27,     14,     13,    220,    170,    17.8,    42.3,    28.1,    57.6,    17.3,    42.0,    26.4,    56.7,"(CONTRACTS OF EUR 125,000)","099741","CME ","099 ","F10","Combined"
"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",180213,2018-02-13,232741,CME ,00,232 ,  140692,   14938,   45895,   10958,   14476,   19111,    3103,   50475,   20922,   14002,     685,    1705,    1096,  109733,  116793,   30959,   23899,  -31859,   -1740,  -11578,   -1360,   -4565,   -1435,   -1567,  -15006,  -12651,   -2412,     544,     155,      45,  -26061,  -30802,   -5798,   -1057,  100.0,   10.6,   32.6,    7.8,   10.3,   13.6,    2.2,   35.9,   14.9,   10.0,    0.5,    1.2,    0.8,   78.0,   83.0,   22.0,   17.0,     94,      7,      9,     11,     15,      9,      7,     28,     20,     22,.,.,.,     75,     62,    18.9,    34.1,    31.0,    47.5,    17.8,    31.4,    29.2,    42.8,"(CONTRACTS OF AUD 100,000)","232741","CME ","232 ","F10","Combined"
"EURO FX/BRITISH POUND XRATE - CHICAGO MERCANTILE EXCHANGE",180213,2018-02-13,299741,CME ,00,099 ,   35429,       0,   21703,       0,   18272,     953,    1298,       0,    5837,     673,       0,     771,       5,   20248,   31240,   15181,    4189,    -780,       0,    -941,       0,    -944,   -1269,    -359,       0,    1659,     -23,       0,       0,       0,   -1326,    -933,     546,     153,  100.0,    0.0,   61.3,    0.0,   51.6,    2.7,    3.7,    0.0,   16.5,    1.9,    0.0,    2.2,    0.0,   57.2,   88.2,   42.8,   11.8,     27,      0,.,      0,     16,.,      6,      0,      6,.,      0,.,.,     19,     17,    32.3,    71.5,    42.4,    80.3,    30.7,    71.5,    40.6,    79.6,"(CONTRACTS OF EUR 125,000)","299741","CME ","099 ","F10","Combined"
"EURO FX/JAPANESE YEN XRATE - CHICAGO MERCANTILE EXCHANGE",180213,2018-02-13,399741,CME ,00,099 ,   26328,    2255,    8156,     438,   12523,    5766,    2124,    1203,    5735,      11,       0,       0,       0,   18554,   22230,    7774,    4098,    -793,     155,     -80,       0,    -149,     432,     152,    1203,   -1856,      -1,       0,       0,       0,    1360,   -1353,   -2153,     560,  100.0,    8.6,   31.0,    1.7,   47.6,   21.9,    8.1,    4.6,   21.8,    0.0,    0.0,    0.0,    0.0,   70.5,   84.4,   29.5,   15.6,     23,.,.,.,      8,      5,      8,.,      4,.,      0,      0,      0,     17,     17,    45.8,    65.9,    58.2,    76.9,    45.6,    63.0,    55.0,    72.6,"(CONTRACTS OF EUR 125,000)","399741","CME ","099 ","F10","Combined"
"RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE",180213,2018-02-13,089741,CME ,00,089 ,   49422,     585,   46474,     230,   15308,       0,       0,   31153,    1707,       0,     500,     110,       0,   47776,   48521,    1646,     901,   -3024,     585,   -2243,       4,   -5472,       0,       0,    2714,    -868,       0,    -293,      -8,       0,   -2462,   -3115,    -562,      91,  100.0,    1.2,   94.0,    0.5,   31.0,    0.0,    0.0,   63.0,    3.5,    0.0,    1.0,    0.2,    0.0,   96.7,   98.2,    3.3,    1.8,     30,.,      5,.,      4,      0,      0,     14,.,      0,.,.,      0,     22,     10,    81.9,    91.1,    88.3,    97.9,    81.9,    90.6,    88.3,    97.5,"(CONTRACTS OF RUB 2,500,000)","089741","CME ","089 ","F15","Combined"
"MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE",180213,2018-02-13,095741,CME ,00,095 ,  197043,    7643,  101201,     192,   73602,   18368,       0,  104293,   60472,    2794,    2044,    9798,       0,  190568,  192825,    6475,    4218,   -4843,   -1916,     132,     -65,    2569,    4888,      -9,   -3402,   -7782,   -1801,    -116,    -326,       0,   -4740,   -4963,    -103,     120,  100.0,    3.9,   51.4,    0.1,   37.4,    9.3,    0.0,   52.9,   30.7,    1.4,    1.0,    5.0,    0.0,   96.7,   97.9,    3.3,    2.1,    133,.,      7,.,     19,      8,      0,     53,     21,      7,     10,     12,      0,     89,     54,    53.3,    65.6,    68.8,    82.4,    53.3,    65.6,    68.8,    82.4,"(CONTRACTS OF MXN 500,000)","095741","CME ","095 ","F15","Combined"
