"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",190226,2019-02-26,090741,CME ,00,090 ,  162175,   35999,   13992,    4280,   42767,   32403,    7352,   13677,   56531,   14686,   16613,     775,     129,  135503,  130147,   26672,   32028,    6243,   -4832,    5161,    -312,    7877,   -6492,    2061,    2010,    6781,     140,     189,      24,      76,    7209,    7438,    -966,   -1195,  100.0,   22.2,    8.6,    2.6,   26.4,   20.0,    4.5,    8.4,   34.9,    9.1,   10.2,    0.5,    0.1,   83.6,   80.3,   16.4,   19.7,    109,      7,      7,      7,     16,     15,     12,     17,     30,     17,     14,.,.,     70,     76,    28.4,    20.0,    42.7,    32.2,    27.4,    18.9,    39.7,    30.7,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","Combined"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE",190226,2019-02-26,092741,CME ,00,092 ,   75962,   46569,    2628,     207,    1725,   26684,    1316,   16159,   19695,     890,     438,     919,       0,   67304,   52339,    8658,   23623,     604,     381,    -494,       2,     248,    1812,     649,    -185,    -625,    -303,       0,       0,       0,     791,    1041,    -187,    -437,  100.0,   61.3,    3.5,    0.3,    2.3,   35.1,    1.7,   21.3,   25.9,    1.2,    0.6,    1.2,    0.0,   88.6,   68.9,   11.4,   31.1,     58,      7,.,.,.,     18,      5,     12,     13,      6,.,.,      0,     29,     42,    60.6,    20.8,    75.3,    35.7,    59.9,    20.8,    74.6,    35.7,"(CONTRACTS OF CHF 125,000)","092741","CME ","092 ","F10","Combined"
"BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE",190226,2019-02-26,096742,CME ,00,096 ,  247977,   59739,   27580,   13649,   50326,   70236,    7747,   39127,   50571,   32401,   12215,    7545,     432,  215637,  210162,   32340,   37815,    7835,  -14043,    1632,    3415,    2258,   -8364,     658,    6052,    6601,    2941,     -54,      58,     126,    1352,    7066,    6483,     769,  100.0,   24.1,   11.1,    5.5,   20.3,   28.3,    3.1,   15.8,   20.4,   13.1,    4.9,    3.0,    0.2,   87.0,   84.8,   13.0,   15.2,    125,      9,      7,      8,     14,     26,     12,     25,     32,     25,      8,      4,      4,     81,     93,    35.1,    23.6,    47.8,    35.2,    34.6,    20.6,    44.3,    29.2,"(CONTRACTS OF GBP 62,500)","096742","CME ","096 ","F10","Combined"
"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE",190226,2019-02-26,097741,CME ,00,097 ,  211423,   75228,   62022,    9176,   33859,   39293,   11758,   27530,   31494,   21237,    3688,    2836,     279,  182755,  178095,   28668,   33328,    5080,     930,   -8851,     866,     449,    4797,      78,    1403,    2977,    2590,   -1291,     146,      27,    5050,    2629,      30,    2451,  100.0,   35.6,   29.3,    4.3,   16.0,   18.6,    5.6,   13.0,   14.9,   10.0,    1.7,    1.3,    0.1,   86.4,   84.2,   13.6,   15.8,    119,      5,     11,     10,     19,     20,     13,     26,     30,     21,.,      7,.,     77,     88,    42.2,    33.1,    50.3,    42.7,    41.4,    30.5,    48.0,    39.4,"(CONTRACTS OF JPY 12,500,000)","097741","CME ","097 ","F10","Combined"
"EURO FX - CHICAGO MERCANTILE EXCHANGE",190226,2019-02-26,099741,CME ,00,099 ,  584331,   48407,  116155,   18147,  300997,  174194,   31255,   27830,  112978,   42677,   19433,   21529,     767,  489514,  517703,   94817,   66628,   -6143,    2987,   -4637,     694,   -9392,    5311,    -321,     700,   -9476,    2003,    -223,    1103,     103,   -3450,   -5221,   -2693,    -922,  100.0,    8.3,   19.9,    3.1,   51.5,   29.8,    5.3,    4.8,   19.3,    7.3,    3.3,    3.7,    0.1,   83.8,   88.6,   16.2,   11.4,    296,     18,      9,     14,     97,     39,     49,     31,     56,     34,     22,     22,     12,    207,    198,    16.1,    26.3,    26.0,    39.3,    15.6,    26.3,    24.5,    38.7,"(CONTRACTS OF EUR 125,000)","099741","CME ","099 ","F10","Combined"
"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",190226,2019-02-26,232741,CME ,00,232 ,  146099,   54546,    9989,    6569,   19618,   37564,    4518,   18099,   31282,   12828,    5404,    3275,     413,  121995,  106438,   24104,   39661,    2555,   -1725,     486,    1042,    5405,     400,     879,   -1871,    1776,    -508,     973,   -1987,     195,    4390,    2283,   -1835,     272,  100.0,   37.3,    6.8,    4.5,   13.4,   25.7,    3.1,   12.4,   21.4,    8.8,    3.7,    2.2,    0.3,   83.5,   72.9,   16.5,   27.1,     91,      9,      6,      7,     12,     22,     10,     16,     21,     16,.,.,.,     57,     68,    41.4,    17.9,    54.9,    29.6,    38.6,    17.9,    50.1,    29.3,"(CONTRACTS OF AUD 100,000)","232741","CME ","232 ","F10","Combined"
"EURO FX/BRITISH POUND XRATE - CHICAGO MERCANTILE EXCHANGE",190226,2019-02-26,299741,CME ,00,099 ,   31357,       0,   13776,       0,   12646,    6796,    2586,    3428,       0,      31,       0,     727,       5,   18696,   23921,   12661,    7436,     933,       0,     -21,       0,    -458,     -70,     -17,    1686,       0,      21,       0,       0,       0,    1232,     -87,    -299,    1020,  100.0,    0.0,   43.9,    0.0,   40.3,   21.7,    8.2,   10.9,    0.0,    0.1,    0.0,    2.3,    0.0,   59.6,   76.3,   40.4,   23.7,     24,      0,.,      0,     12,      5,      8,      4,      0,.,      0,.,.,     21,     14,    25.5,    59.9,    40.1,    72.4,    22.2,    56.7,    36.6,    67.9,"(CONTRACTS OF EUR 125,000)","299741","CME ","099 ","F10","Combined"
"RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE",190226,2019-02-26,089741,CME ,00,089 ,   50213,       0,   30051,     505,   43378,     574,       0,    3616,   14873,     544,     444,    2670,       0,   48487,   49217,    1726,     996,     845,       0,       0,       0,     136,     -22,       0,     674,     854,     343,      -6,       0,       0,    1147,    1175,    -302,    -330,  100.0,    0.0,   59.8,    1.0,   86.4,    1.1,    0.0,    7.2,   29.6,    1.1,    0.9,    5.3,    0.0,   96.6,   98.0,    3.4,    2.0,     37,      0,      6,.,      8,.,      0,     11,      7,.,.,.,      0,     23,     16,    82.3,    64.8,    88.2,    90.0,    82.3,    63.3,    88.2,    87.9,"(CONTRACTS OF RUB 2,500,000)","089741","CME ","089 ","F15","Combined"
"MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE",190226,2019-02-26,095741,CME ,00,095 ,  237754,     642,  126094,    1301,  145621,   15730,     325,   78190,   55161,    1703,    2754,   23517,       0,  230535,  223831,    7219,   13923,    2992,     -69,     910,      87,    5199,    2258,    -521,   -2809,     130,     771,     210,     -70,       0,    2868,    3565,     124,    -573,  100.0,    0.3,   53.0,    0.5,   61.2,    6.6,    0.1,   32.9,   23.2,    0.7,    1.2,    9.9,    0.0,   97.0,   94.1,    3.0,    5.9,    174,.,      9,.,     30,     13,.,     55,     36,      9,     12,     16,      0,    108,     78,    50.3,    41.4,    63.5,    62.7,    50.3,    41.4,    63.5,    62.7,"(CONTRACTS OF MXN 500,000)","095741","CME ","095 ","F15","Combined"
"BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE",190226,2019-02-26,102741,CME ,00,102 ,   21065,     325,    1584,    5703,    1171,    2893,       0,    9316,    8602,     701,     800,     390,       0,   18016,   19873,    3049,    1192,    6167,       0,       0,    5676,     283,    -156,       0,    -206,     -23,     214,     140,      15,       0,    6107,    5726,      60,     441,  100.0,    1.5,    7.5,   27.1,    5.6,   13.7,    0.0,   44.2,   40.8,    3.3,    3.8,    1.9,    0.0,   85.5,   94.3,   14.5,    5.7,     32,.,.,.,.,      4,      0,      7,     11,.,.,.,      0,     17,     19,    63.2,    60.9,    75.2,    78.1,    42.8,    39.2,    51.4,    51.1,"(CONTRACTS OF BRL 100,000)","102741","CME ","102 ","F15","Combined"
"NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE",190226,2019-02-26,112741,CME ,00,112 ,   35430,    9588,    2209,      75,   12043,    8790,     667,    7567,   13921,    2139,     119,    2508,       0,   32198,   30309,    3232,    5121,   -1357,    -747,    -357,      -4,     357,    -346,     214,   -1090,    -719,     -32,    -136,      40,       0,   -1438,   -1205,      81,    -152,  100.0,   27.1,    6.2,    0.2,   34.0,   24.8,    1.9,   21.4,   39.3,    6.0,    0.3,    7.1,    0.0,   90.9,   85.5,    9.1,   14.5,     76,      5,      4,.,     10,      9,      4,     21,     21,     10,.,      5,      0,     47,     46,    46.5,    36.0,    61.8,    52.2,    46.5,    30.6,    60.4,    46.7,"(CONTRACTS OF NZD 100,000)","112741","CME ","112 ","F15","Combined"
"DJIA Consolidated - CHICAGO BOARD OF TRADE",190226,2019-02-26,12460+,CBT ,00,124 ,   44067,   11677,   20821,    1102,    9752,    3810,    1555,   10689,    4608,    1031,    1293,    1357,     456,   37555,   34739,    6512,    9328,    1743,    -476,    2617,      51,    1460,     218,     282,     588,    -395,    -126,      -2,    -285,      70,    1847,    2432,    -104,    -689,  100.0,   26.5,   47.2,    2.5,   22.1,    8.6,    3.5,   24.3,   10.5,    2.3,    2.9,    3.1,    1.0,   85.2,   78.8,   14.8,   21.2,    100,     14,     19,      8,     16,.,      5,     22,     15,      4,.,      9,.,     64,     54,    38.1,    31.4,    48.7,    46.6,    37.8,    29.0,    47.8,    43.2,"($10 X DJIA INDEX)","12460+","CBT ","124 ","F20","Combined"
"DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE",190226,2019-02-26,124603,CBT ,00,124 ,   88134,   23354,   41642,    2204,   19504,    7619,    3110,   21379,    9215,    2061,    2587,    2714,     913,   75111,   69478,   13023,   18656,    3485,    -952,    5234,     102,    2920,     436,     564,    1176,    -789,    -252,      -3,    -570,     139,    3693,    4864,    -208,   -1379,  100.0,   26.5,   47.2,    2.5,   22.1,    8.6,    3.5,   24.3,   10.5,    2.3,    2.9,    3.1,    1.0,   85.2,   78.8,   14.8,   21.2,    100,     14,     19,      8,     16,.,      5,     22,     15,      4,.,      9,.,     64,     54,    38.1,    31.4,    48.7,    46.6,    37.8,    29.0,    47.8,    43.2,"($5 X DJIA INDEX)","124603","CBT ","124 ","F20","Combined"
"DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE",190226,2019-02-26,124606,CBT ,00,124 ,   31491,   10509,   26653,       0,   18218,    1289,     544,     360,    2159,       0,       0,     446,       0,   29631,   31091,    1860,     400,     245,     250,     790,       0,    -290,      71,     -82,       0,    -356,       0,       0,       0,       0,    -122,     423,     367,    -178,  100.0,   33.4,   84.6,    0.0,   57.9,    4.1,    1.7,    1.1,    6.9,    0.0,    0.0,    1.4,    0.0,   94.1,   98.7,    5.9,    1.3,     23,.,      7,      0,     10,.,.,.,.,      0,      0,.,      0,     14,     12,    73.1,    84.9,    87.7,    95.5,    73.1,    84.9,    87.1,    94.6,"($100 X DJ US REAL ESTATE INDEX)","124606","CBT ","124 ","F20","Combined"
