"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",181106,2018-11-06,090741,CME ,00,090 ,  131847,    7218,   12394,    6318,   33208,   24235,    5419,   25639,   35538,   10358,    8125,    4756,     803,   97088,   99822,   34759,   32025,   -5065,   -6108,    -170,    1646,   -2695,     718,     345,    4088,   -1838,   -4732,     586,   -2106,    -473,   -7342,   -6610,    2277,    1545,  100.0,    5.5,    9.4,    4.8,   25.2,   18.4,    4.1,   19.4,   27.0,    7.9,    6.2,    3.6,    0.6,   73.6,   75.7,   26.4,   24.3,    101,      6,      6,      6,     13,     17,      6,     16,     29,     13,      8,      6,      5,     56,     75,    31.6,    16.5,    40.0,    28.1,    29.2,    15.1,    36.7,    26.4,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","Combined"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE",181106,2018-11-06,092741,CME ,00,092 ,   78860,   46664,    2620,     196,    1783,   14573,     377,   21391,   27481,    1286,       0,    4181,       0,   71697,   50715,    7163,   28145,    1359,    5280,     482,    -107,      46,    2441,     131,   -1402,     853,    -608,    -453,    -696,      -1,    2886,    2495,   -1527,   -1136,  100.0,   59.2,    3.3,    0.2,    2.3,   18.5,    0.5,   27.1,   34.8,    1.6,    0.0,    5.3,    0.0,   90.9,   64.3,    9.1,   35.7,     52,      6,      4,.,.,     13,.,     12,     12,.,      0,.,      0,     24,     33,    59.9,    30.9,    74.3,    41.8,    59.9,    30.9,    73.8,    41.8,"(CONTRACTS OF CHF 125,000)","092741","CME ","092 ","F10","Combined"
"BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE",181106,2018-11-06,096742,CME ,00,096 ,  295189,  108861,   30354,   18245,   47347,   89899,    4618,   33293,   49954,   49085,    1613,    8096,    4869,  267930,  255121,   27259,   40068,   -7686,    2769,     946,   -2697,    -984,   -7290,   -1792,   -4327,    9146,   -1830,      30,    -720,    -495,   -9327,   -4732,    1641,   -2954,  100.0,   36.9,   10.3,    6.2,   16.0,   30.5,    1.6,   11.3,   16.9,   16.6,    0.5,    2.7,    1.6,   90.8,   86.4,    9.2,   13.6,    140,     10,      5,     10,     15,     29,     12,     26,     40,     27,      7,      8,      7,     86,    110,    43.6,    21.8,    55.1,    35.0,    42.5,    21.6,    50.1,    31.3,"(CONTRACTS OF GBP 62,500)","096742","CME ","096 ","F10","Combined"
"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE",181106,2018-11-06,097741,CME ,00,097 ,  243969,  104963,    1107,   16189,   35170,   51380,    7627,   30103,   89700,   22419,    1706,    5072,    3338,  221515,  196832,   22454,   47137,    5201,    6118,    -342,     684,    -784,    1672,    -140,    2831,   -2058,   -1012,    -524,    -609,      87,    7259,   -1718,   -2058,    6919,  100.0,   43.0,    0.5,    6.6,   14.4,   21.1,    3.1,   12.3,   36.8,    9.2,    0.7,    2.1,    1.4,   90.8,   80.7,    9.2,   19.3,    130,     12,.,      8,     19,     24,     10,     23,     37,     24,      5,      8,      5,     82,     95,    36.9,    33.5,    49.7,    41.8,    34.8,    33.5,    46.6,    39.5,"(CONTRACTS OF JPY 12,500,000)","097741","CME ","097 ","F10","Combined"
"EURO FX - CHICAGO MERCANTILE EXCHANGE",181106,2018-11-06,099741,CME ,00,099 ,  590939,   34831,   97521,   34231,  290681,  156326,   26974,   26200,  128945,   50592,   22943,   18484,    8841,  495294,  521914,   95645,   69025,   -1097,   -1672,   -1286,    1987,   11115,    3395,   -1296,  -10570,    3968,   -3641,   -2430,   -3659,     838,   -5668,     306,    4571,   -1403,  100.0,    5.9,   16.5,    5.8,   49.2,   26.5,    4.6,    4.4,   21.8,    8.6,    3.9,    3.1,    1.5,   83.8,   88.3,   16.2,   11.7,    294,     17,     11,     15,     90,     38,     52,     30,     62,     37,     25,     21,     16,    206,    208,    17.4,    24.5,    27.2,    36.3,    16.6,    23.4,    24.9,    34.9,"(CONTRACTS OF EUR 125,000)","099741","CME ","099 ","F10","Combined"
"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",181106,2018-11-06,232741,CME ,00,232 ,  174326,   93134,    6181,    7062,   10366,   48079,    2620,   19781,   45887,   16876,      30,    5605,    2704,  152573,  135015,   21753,   39311,  -11796,  -11195,    3147,    1474,     942,   -4857,    -736,   -1423,   -2814,     196,    -471,   -2863,     639,  -10574,   -5814,   -1222,   -5982,  100.0,   53.4,    3.5,    4.1,    5.9,   27.6,    1.5,   11.3,   26.3,    9.7,    0.0,    3.2,    1.6,   87.5,   77.4,   12.5,   22.6,     93,      8,      6,      7,      9,     19,      7,     15,     26,     19,.,      8,      5,     57,     74,    49.0,    20.4,    63.1,    33.0,    48.1,    20.2,    60.4,    32.6,"(CONTRACTS OF AUD 100,000)","232741","CME ","232 ","F10","Combined"
"EURO FX/BRITISH POUND XRATE - CHICAGO MERCANTILE EXCHANGE",181106,2018-11-06,299741,CME ,00,099 ,   37239,       0,   22306,       0,   13915,    7303,    1681,    7041,       0,      65,       0,     778,       5,   22707,   32138,   14532,    5101,     318,    -472,     454,       0,    -331,    -221,    -509,    1573,       0,      65,    -523,       0,       0,    -197,    -211,     515,     529,  100.0,    0.0,   59.9,    0.0,   37.4,   19.6,    4.5,   18.9,    0.0,    0.2,    0.0,    2.1,    0.0,   61.0,   86.3,   39.0,   13.7,     27,      0,.,      0,     12,      7,      7,      5,      0,.,      0,.,.,     21,     15,    28.5,    71.4,    41.0,    82.0,    27.6,    70.0,    40.0,    78.8,"(CONTRACTS OF EUR 125,000)","299741","CME ","099 ","F10","Combined"
"EURO FX/JAPANESE YEN XRATE - CHICAGO MERCANTILE EXCHANGE",181106,2018-11-06,399741,CME ,00,099 ,   27590,       0,    6729,     718,    9842,   12198,    2457,    7876,       0,       0,       0,       0,       0,   20893,   22102,    6697,    5488,    1137,       0,     665,      40,     888,     729,     -27,     935,       0,       0,       0,       0,       0,    1836,    1407,    -699,    -270,  100.0,    0.0,   24.4,    2.6,   35.7,   44.2,    8.9,   28.5,    0.0,    0.0,    0.0,    0.0,    0.0,   75.7,   80.1,   24.3,   19.9,     23,      0,      4,.,      6,      8,      8,      5,      0,      0,      0,      0,      0,     18,     14,    50.0,    57.9,    62.5,    70.7,    47.6,    55.0,    59.3,    65.2,"(CONTRACTS OF EUR 125,000)","399741","CME ","099 ","F10","Combined"
"RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE",181106,2018-11-06,089741,CME ,00,089 ,   32698,       0,   16709,       0,   29031,     769,       0,    1581,   12979,       0,     339,     572,       0,   30951,   31029,    1747,    1669,    1880,       0,     877,       0,    1889,      13,       0,      12,     675,       0,       0,      22,       0,    1901,    1587,     -21,     293,  100.0,    0.0,   51.1,    0.0,   88.8,    2.4,    0.0,    4.8,   39.7,    0.0,    1.0,    1.7,    0.0,   94.7,   94.9,    5.3,    5.1,     28,      0,      5,      0,      6,.,      0,      4,      8,      0,.,.,      0,     12,     16,    86.5,    70.8,    92.5,    86.0,    86.5,    70.8,    92.5,    86.0,"(CONTRACTS OF RUB 2,500,000)","089741","CME ","089 ","F15","Combined"
"MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE",181106,2018-11-06,095741,CME ,00,095 ,  185595,   32105,  119316,    2023,   76182,    2662,       0,   63168,   22750,    3550,    2924,   31320,       0,  179952,  181621,    5643,    3974,   -8014,   23693,  -13271,    1041,  -23772,     362,     -60,   -9137,    2355,    2070,   -1172,     168,       0,   -7338,   -7334,    -676,    -680,  100.0,   17.3,   64.3,    1.1,   41.0,    1.4,    0.0,   34.0,   12.3,    1.9,    1.6,   16.9,    0.0,   97.0,   97.9,    3.0,    2.1,    137,      6,      7,.,     19,      8,      0,     31,     39,     16,      9,     16,      0,     75,     81,    52.2,    67.6,    68.2,    79.0,    52.2,    67.1,    68.2,    78.4,"(CONTRACTS OF MXN 500,000)","095741","CME ","095 ","F15","Combined"
"BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE",181106,2018-11-06,102741,CME ,00,102 ,   10333,       0,    2258,       0,    2107,    1578,       0,    5203,    3982,      85,     981,     790,       0,    8376,    8693,    1957,    1640,  -30046,  -27978,      35,   -1976,       5,      97,     -70,     633,  -27721,    -718,    -124,      90,       0,  -30228,  -30263,     182,     217,  100.0,    0.0,   21.9,    0.0,   20.4,   15.3,    0.0,   50.4,   38.5,    0.8,    9.5,    7.6,    0.0,   81.1,   84.1,   18.9,   15.9,     31,      0,.,      0,.,.,      0,      8,      9,.,      4,.,      0,     15,     18,    57.0,    44.6,    72.5,    64.6,    57.0,    43.8,    72.4,    63.8,"(CONTRACTS OF BRL 100,000)","102741","CME ","102 ","F15","Combined"
"NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE",181106,2018-11-06,112741,CME ,00,112 ,   51291,   34296,    1211,       0,    2142,    9659,       0,    9180,   27456,    2433,     362,    4130,     430,   48843,   45319,    2448,    5972,   -8429,   -9451,     547,       0,    1054,   -6892,     -12,    -275,     655,    -704,     362,   -2077,     406,   -8620,   -8077,     191,    -352,  100.0,   66.9,    2.4,    0.0,    4.2,   18.8,    0.0,   17.9,   53.5,    4.7,    0.7,    8.1,    0.8,   95.2,   88.4,    4.8,   11.6,     83,      6,.,      0,      5,     16,      0,     21,     26,      9,.,      5,.,     39,     55,    68.1,    38.3,    76.4,    53.5,    68.1,    35.8,    74.4,    50.2,"(CONTRACTS OF NZD 100,000)","112741","CME ","112 ","F15","Combined"
"DJIA Consolidated - CHICAGO BOARD OF TRADE",181106,2018-11-06,12460+,CBT ,00,124 ,   42974,    9847,   23843,     968,   10145,       0,     115,   11620,    5999,    1006,    1441,    2788,     832,   35973,   35551,    7001,    7423,   -2206,     227,     362,    -587,     793,    -293,       8,    1004,    -917,   -2110,    -335,     366,     -75,   -1075,   -3246,   -1131,    1040,  100.0,   22.9,   55.5,    2.3,   23.6,    0.0,    0.3,   27.0,   14.0,    2.3,    3.4,    6.5,    1.9,   83.7,   82.7,   16.3,   17.3,    109,     15,     18,      7,     17,      0,.,     29,     16,     10,      4,     10,.,     75,     56,    28.4,    37.1,    39.3,    50.2,    27.7,    37.1,    38.4,    50.1,"($10 X DJIA INDEX)","12460+","CBT ","124 ","F20","Combined"
