"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",181030,2018-10-30,090741,CME ,00,090 ,  136912,   13326,   12564,    4672,   35902,   23517,    5075,   21550,   37376,   15090,    7539,    6863,    1275,  104430,  106431,   32482,   30481,    -595,    3142,   -2218,     309,   -5049,    3063,     546,    1028,    -213,   -1370,    -158,     691,      64,   -1488,     871,     893,   -1466,  100.0,    9.7,    9.2,    3.4,   26.2,   17.2,    3.7,   15.7,   27.3,   11.0,    5.5,    5.0,    0.9,   76.3,   77.7,   23.7,   22.3,    100,      7,      5,      6,     13,     15,      5,     15,     31,     17,      7,      7,      5,     58,     75,    29.7,    16.2,    40.6,    27.4,    28.6,    14.9,    36.6,    25.6,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","Combined"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE",181030,2018-10-30,092741,CME ,00,092 ,   77501,   41384,    2138,     304,    1737,   12132,     246,   22792,   26628,    1894,     453,    4877,       1,   68811,   48220,    8690,   29281,    6570,     670,    -456,      30,     568,     912,       0,    4359,    1812,      65,       0,    1546,       1,    5693,    3910,     877,    2660,  100.0,   53.4,    2.8,    0.4,    2.2,   15.7,    0.3,   29.4,   34.4,    2.4,    0.6,    6.3,    0.0,   88.8,   62.2,   11.2,   37.8,     48,      6,.,.,.,     11,.,     10,     12,      4,.,.,.,     24,     31,    55.9,    31.6,    72.1,    41.0,    55.7,    31.6,    71.5,    41.0,"(CONTRACTS OF CHF 125,000)","092741","CME ","092 ","F10","Combined"
"BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE",181030,2018-10-30,096742,CME ,00,096 ,  302875,  106091,   29408,   20942,   48331,   97189,    6410,   37620,   40809,   50915,    1583,    8817,    5364,  277256,  259853,   25619,   43022,   21935,    4815,   -5306,     440,   -4053,    6876,    2581,    8052,    4398,   10174,   -2728,    1406,     990,   20272,   21560,    1663,     375,  100.0,   35.0,    9.7,    6.9,   16.0,   32.1,    2.1,   12.4,   13.5,   16.8,    0.5,    2.9,    1.8,   91.5,   85.8,    8.5,   14.2,    142,     10,      6,     10,     15,     28,     15,     27,     39,     28,      8,      9,      6,     87,    114,    42.8,    20.6,    52.8,    33.7,    41.0,    19.5,    47.4,    26.8,"(CONTRACTS OF GBP 62,500)","096742","CME ","096 ","F10","Combined"
"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE",181030,2018-10-30,097741,CME ,00,097 ,  238768,   98846,    1449,   15505,   35954,   49709,    7767,   27273,   91757,   23431,    2230,    5682,    3251,  214256,  198551,   24512,   40217,    6205,   -5318,    -166,    5313,     248,     982,     646,     281,    1133,    3011,     127,   -2076,      36,    4344,    8879,    1861,   -2674,  100.0,   41.4,    0.6,    6.5,   15.1,   20.8,    3.3,   11.4,   38.4,    9.8,    0.9,    2.4,    1.4,   89.7,   83.2,   10.3,   16.8,    137,     14,.,     10,     20,     26,     12,     24,     38,     24,      5,      8,      4,     86,    101,    35.5,    34.6,    48.6,    43.2,    33.5,    34.6,    45.5,    41.0,"(CONTRACTS OF JPY 12,500,000)","097741","CME ","097 ","F10","Combined"
"EURO FX - CHICAGO MERCANTILE EXCHANGE",181030,2018-10-30,099741,CME ,00,099 ,  592036,   36503,   98807,   32244,  279566,  152931,   28270,   36770,  124977,   54233,   25373,   22143,    8003,  500962,  521608,   91074,   70428,   31052,    6301,    -462,    2551,   -2995,    4387,    2976,    7253,    6015,    8357,     418,    2207,     889,   25751,   26921,    5301,    4131,  100.0,    6.2,   16.7,    5.4,   47.2,   25.8,    4.8,    6.2,   21.1,    9.2,    4.3,    3.7,    1.4,   84.6,   88.1,   15.4,   11.9,    303,     17,     10,     14,     90,     38,     53,     30,     68,     40,     30,     20,     15,    215,    210,    17.1,    22.4,    26.9,    33.5,    16.3,    22.0,    24.1,    32.7,"(CONTRACTS OF EUR 125,000)","099741","CME ","099 ","F10","Combined"
"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",181030,2018-10-30,232741,CME ,00,232 ,  186122,  104329,    3034,    5588,    9424,   52937,    3356,   21204,   48701,   16680,     501,    8468,    2064,  163147,  140829,   22975,   45293,    8780,    5721,       7,    -414,     619,    -101,     667,    3044,   -1101,    2950,   -1400,    5406,     216,   11402,    7630,   -2622,    1150,  100.0,   56.1,    1.6,    3.0,    5.1,   28.4,    1.8,   11.4,   26.2,    9.0,    0.3,    4.5,    1.1,   87.7,   75.7,   12.3,   24.3,    104,     11,.,      6,      7,     21,      8,     18,     32,     17,.,     10,      5,     57,     83,    49.9,    20.3,    62.8,    32.3,    49.9,    20.2,    60.5,    31.5,"(CONTRACTS OF AUD 100,000)","232741","CME ","232 ","F10","Combined"
"EURO FX/BRITISH POUND XRATE - CHICAGO MERCANTILE EXCHANGE",181030,2018-10-30,299741,CME ,00,099 ,   36921,     472,   21852,       0,   14246,    7524,    2190,    5468,       0,       0,     523,     778,       5,   22904,   32349,   14017,    4572,     303,       2,    -102,       0,    -431,     130,     527,     319,       0,       0,       0,       0,       0,     417,     555,    -114,    -252,  100.0,    1.3,   59.2,    0.0,   38.6,   20.4,    5.9,   14.8,    0.0,    0.0,    1.4,    2.1,    0.0,   62.0,   87.6,   38.0,   12.4,     30,.,.,      0,     13,      8,      8,      4,      0,      0,.,.,.,     24,     15,    28.4,    71.1,    40.3,    82.4,    27.5,    69.6,    39.0,    78.8,"(CONTRACTS OF EUR 125,000)","299741","CME ","099 ","F10","Combined"
"EURO FX/JAPANESE YEN XRATE - CHICAGO MERCANTILE EXCHANGE",181030,2018-10-30,399741,CME ,00,099 ,   26453,       0,    6064,     678,    8954,   11469,    2484,    6941,       0,       0,       0,       0,       0,   19057,   20695,    7396,    5758,     837,       0,      67,     -48,    -851,    -297,    -107,     785,       0,       0,       0,    -419,       0,    -221,    -804,    1058,    1641,  100.0,    0.0,   22.9,    2.6,   33.8,   43.4,    9.4,   26.2,    0.0,    0.0,    0.0,    0.0,    0.0,   72.0,   78.2,   28.0,   21.8,     22,      0,      4,.,      6,      8,      8,      4,      0,      0,      0,      0,      0,     17,     14,    47.3,    57.6,    60.2,    68.7,    44.9,    53.5,    56.7,    62.7,"(CONTRACTS OF EUR 125,000)","399741","CME ","099 ","F10","Combined"
"RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE",181030,2018-10-30,089741,CME ,00,089 ,   30818,       0,   15832,       0,   27142,     756,       0,    1569,   12304,       0,     339,     550,       0,   29050,   29442,    1768,    1376,    1329,       0,     159,       0,    1391,      11,       0,    -185,     855,       0,       0,     143,       0,    1206,    1168,     123,     161,  100.0,    0.0,   51.4,    0.0,   88.1,    2.5,    0.0,    5.1,   39.9,    0.0,    1.1,    1.8,    0.0,   94.3,   95.5,    5.7,    4.5,     29,      0,      4,      0,      6,.,      0,      4,     10,      0,.,.,      0,     12,     17,    86.1,    70.4,    92.1,    86.5,    86.1,    70.4,    92.1,    86.5,"(CONTRACTS OF RUB 2,500,000)","089741","CME ","089 ","F15","Combined"
"MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE",181030,2018-10-30,095741,CME ,00,095 ,  193609,    8413,  132587,     983,   99954,    2300,      60,   72305,   20394,    1479,    4096,   31152,       0,  187290,  188955,    6319,    4654,  -13646,    1067,  -16327,     205,  -15985,     400,      13,    3425,   -2396,    -796,    -380,    4328,       0,  -12450,  -14573,   -1196,     927,  100.0,    4.3,   68.5,    0.5,   51.6,    1.2,    0.0,   37.3,   10.5,    0.8,    2.1,   16.1,    0.0,   96.7,   97.6,    3.3,    2.4,    134,      4,      6,.,     23,      7,.,     36,     31,      6,     11,     15,      0,     79,     65,    50.0,    67.5,    65.0,    80.7,    50.0,    67.4,    65.0,    80.7,"(CONTRACTS OF MXN 500,000)","095741","CME ","095 ","F15","Combined"
