"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",171205,2017-12-05,090741,CME ,00,090 ,  171861,   12245,   82228,   10508,   37166,    8979,    1711,   43642,   20199,   18947,    7612,    2686,    1098,  132928,  146354,   38933,   25507,    1497,    5196,   -2303,     140,   -5439,     355,    -364,     -24,     -10,     953,    1486,    -113,     462,    2411,    -881,    -914,    2378,  100.0,    7.1,   47.8,    6.1,   21.6,    5.2,    1.0,   25.4,   11.8,   11.0,    4.4,    1.6,    0.6,   77.3,   85.2,   22.7,   14.8,     92,      5,      8,      8,     14,      7,      5,     29,     14,     20,      7,      7,      5,     72,     58,    19.0,    44.3,    31.7,    55.9,    18.3,    43.9,    29.5,    53.9,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","Combined"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE",171205,2017-12-05,092741,CME ,00,092 ,   83556,   44394,    5272,     610,    1042,    7507,       0,   27432,   42042,    3733,       0,    1680,       0,   77211,   60845,    6345,   22711,    1519,     -15,    1211,      46,      35,     629,       0,     365,    -412,     871,       0,       0,       0,    1303,    2345,     216,    -826,  100.0,   53.1,    6.3,    0.7,    1.2,    9.0,    0.0,   32.8,   50.3,    4.5,    0.0,    2.0,    0.0,   92.4,   72.8,    7.6,   27.2,     49,      6,      5,.,.,      6,      0,     12,     17,      7,      0,.,      0,     26,     33,    59.4,    36.3,    73.2,    48.4,    58.8,    35.7,    72.7,    46.4,"(CONTRACTS OF CHF 125,000)","092741","CME ","092 ","F10","Combined"
"BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE",171205,2017-12-05,096742,CME ,00,096 ,  264176,   42037,   20067,   24550,   23298,   74023,    7144,   73022,   47351,   50943,    2063,    8389,    3446,  226503,  235914,   37673,   28262,   32344,   -4741,    4043,     -27,    5243,    1876,    1023,   12849,   10265,   12874,     720,    -300,     143,   28084,   29897,    4260,    2447,  100.0,   15.9,    7.6,    9.3,    8.8,   28.0,    2.7,   27.6,   17.9,   19.3,    0.8,    3.2,    1.3,   85.7,   89.3,   14.3,   10.7,    132,      9,      8,     12,     15,     23,      8,     36,     32,     31,      4,.,.,     96,     90,    23.5,    25.1,    34.7,    39.6,    19.1,    23.4,    25.3,    32.2,"(CONTRACTS OF GBP 62,500)","096742","CME ","096 ","F10","Combined"
"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE",171205,2017-12-05,097741,CME ,00,097 ,  280291,  139695,   14782,   22987,   22107,   31330,    8870,   32230,  128841,   31413,      21,    1273,    2596,  259920,  242093,   20371,   38198,   -7154,   -8340,   -3931,    1134,     374,   -4341,   -1309,      25,    3368,    1719,      21,    -264,     -14,   -6389,   -3637,    -765,   -3517,  100.0,   49.8,    5.3,    8.2,    7.9,   11.2,    3.2,   11.5,   46.0,   11.2,    0.0,    0.5,    0.9,   92.7,   86.4,    7.3,   13.6,    124,     11,      8,     13,     13,     19,     10,     19,     47,     23,.,      5,      4,     73,    101,    45.3,    32.2,    60.8,    41.5,    39.5,    30.7,    53.1,    39.2,"(CONTRACTS OF JPY 12,500,000)","097741","CME ","097 ","F10","Combined"
"EURO FX - CHICAGO MERCANTILE EXCHANGE",171205,2017-12-05,099741,CME ,00,099 ,  600891,   43411,  212729,   45954,  237168,  100160,   23434,   60493,   66242,   81716,   16251,    8385,    6880,  515306,  545499,   85585,   55392,    4277,    2191,   -1763,    5504,   -2899,    1871,    -423,     592,   -1485,    1715,   -2175,   -1287,     220,    4724,    4351,    -447,     -74,  100.0,    7.2,   35.4,    7.6,   39.5,   16.7,    3.9,   10.1,   11.0,   13.6,    2.7,    1.4,    1.1,   85.8,   90.8,   14.2,    9.2,    261,     18,     18,     17,     73,     34,     40,     41,     38,     37,     23,     15,     14,    197,    172,    20.0,    29.0,    29.8,    42.9,    19.1,    27.2,    25.7,    39.7,"(CONTRACTS OF EUR 125,000)","099741","CME ","099 ","F10","Combined"
"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",171205,2017-12-05,232741,CME ,00,232 ,  162177,   31390,   38007,    7747,    5748,   38285,    3361,   71041,   26877,   16272,     194,       0,     803,  136557,  131353,   25620,   30824,    5296,    6211,   -2424,      29,   -1124,    1620,     -87,     930,    3074,    1818,    -377,       0,     149,    7550,    4178,   -2254,    1118,  100.0,   19.4,   23.4,    4.8,    3.5,   23.6,    2.1,   43.8,   16.6,   10.0,    0.1,    0.0,    0.5,   84.2,   81.0,   15.8,   19.0,     94,      7,      8,     10,      6,     16,      7,     32,     21,     18,.,.,.,     63,     69,    28.4,    29.6,    44.5,    44.2,    27.4,    29.5,    42.1,    41.0,"(CONTRACTS OF AUD 100,000)","232741","CME ","232 ","F10","Combined"
"EURO FX/BRITISH POUND XRATE - CHICAGO MERCANTILE EXCHANGE",171205,2017-12-05,299741,CME ,00,099 ,   40239,    1928,   25103,       0,   21756,    3581,    1575,       0,    3952,     907,     538,    1274,       5,   26709,   36397,   13530,    3842,    1551,       0,     201,       0,    1410,    2284,    -385,    -560,   -1276,     174,     118,       0,       0,     757,     998,     794,     553,  100.0,    4.8,   62.4,    0.0,   54.1,    8.9,    3.9,    0.0,    9.8,    2.3,    1.3,    3.2,    0.0,   66.4,   90.5,   33.6,    9.5,     29,.,.,      0,     17,.,      8,      0,      4,.,.,.,.,     26,     15,    32.9,    80.4,    44.7,    87.3,    31.5,    77.9,    43.2,    84.1,"(CONTRACTS OF EUR 125,000)","299741","CME ","099 ","F10","Combined"
"RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE",171205,2017-12-05,089741,CME ,00,089 ,   51380,     151,   38921,     999,   25863,       0,       0,   22503,   10057,     123,     370,     126,       0,   50009,   50226,    1371,    1154,    2368,       0,     409,     742,    1436,       0,       0,     103,    1051,     -29,     243,     126,       0,    2495,    2299,    -127,      69,  100.0,    0.3,   75.8,    1.9,   50.3,    0.0,    0.0,   43.8,   19.6,    0.2,    0.7,    0.2,    0.0,   97.3,   97.8,    2.7,    2.2,     30,.,      6,.,      4,      0,      0,     11,      5,.,.,.,      0,     23,     13,    88.7,    67.5,    92.5,    93.2,    88.5,    66.6,    91.6,    91.1,"(CONTRACTS OF RUB 2,500,000)","089741","CME ","089 ","F15","Combined"
"MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE",171205,2017-12-05,095741,CME ,00,095 ,  180137,   17096,   91768,     377,   52668,    9645,     230,   97352,   61438,    3463,    1255,    9531,      71,  172513,  176523,    7624,    3614,    7866,   -1741,    2558,    -313,    3661,     506,      33,    4306,    2998,    1338,    -163,     233,     -40,    7081,    7314,     785,     552,  100.0,    9.5,   50.9,    0.2,   29.2,    5.4,    0.1,   54.0,   34.1,    1.9,    0.7,    5.3,    0.0,   95.8,   98.0,    4.2,    2.0,    141,      6,      7,.,     14,     11,.,     50,     35,     10,      7,     11,.,     83,     74,    46.9,    68.0,    62.1,    78.9,    46.9,    67.9,    62.1,    78.8,"(CONTRACTS OF MXN 500,000)","095741","CME ","095 ","F15","Combined"
"BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE",171205,2017-12-05,102741,CME ,00,102 ,   17280,       0,    2546,    2198,    5705,    1076,       0,    5633,    8279,    1160,    1100,    1231,      79,   15875,   16569,    1405,     711,   -8997,     -70,  -11426,     914,     259,    -671,    -138,   -6111,    6047,   -3795,     134,     155,       0,   -8807,   -8914,    -190,     -83,  100.0,    0.0,   14.7,   12.7,   33.0,    6.2,    0.0,   32.6,   47.9,    6.7,    6.4,    7.1,    0.5,   91.9,   95.9,    8.1,    4.1,     37,      0,.,.,      4,.,      0,     11,      9,.,      4,      4,.,     23,     19,    60.7,    67.1,    77.2,    82.4,    51.9,    49.9,    61.9,    64.2,"(CONTRACTS OF BRL 100,000)","102741","CME ","102 ","F15","Combined"
