"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",190205,2019-02-05,090741,CME ,00,090 ,  157863,   44150,    4929,    4171,   29041,   28842,   10599,   12581,   59763,   14262,   14143,     440,    1191,  130138,  124197,   27725,   33666,   -8135,  -14767,    2940,    -159,     -16,   -8728,    2596,    3490,    1068,     372,    1222,   -3564,      64,   -7198,   -5410,    -937,   -2725,  100.0,   28.0,    3.1,    2.6,   18.4,   18.3,    6.7,    8.0,   37.9,    9.0,    9.0,    0.3,    0.8,   82.4,   78.7,   17.6,   21.3,    103,      9,.,      8,     15,     17,     13,     18,     25,     15,     13,.,.,     68,     73,    29.9,    23.2,    44.5,    33.7,    27.4,    22.0,    39.5,    32.0,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","Combined"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE",190205,2019-02-05,092741,CME ,00,092 ,   69265,   41068,    7581,     206,    1386,   20506,     686,   16022,   16633,    1380,       0,     919,       0,   60748,   47911,    8517,   21354,    3675,    1385,   -1414,      16,     -52,    3149,    -353,    3000,    1772,     -33,       0,    -725,       0,    3962,    2411,    -287,    1264,  100.0,   59.3,   10.9,    0.3,    2.0,   29.6,    1.0,   23.1,   24.0,    2.0,    0.0,    1.3,    0.0,   87.7,   69.2,   12.3,   30.8,     56,      6,      6,.,.,     17,.,     11,     13,      6,      0,.,      0,     24,     42,    63.8,    19.0,    74.5,    33.8,    63.0,    19.0,    73.7,    33.8,"(CONTRACTS OF CHF 125,000)","092741","CME ","092 ","F10","Combined"
"BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE",190205,2019-02-05,096742,CME ,00,096 ,  233016,   62213,   28873,   11156,   51076,   68348,    7347,   31444,   42400,   29429,   11199,    7467,    2586,  206450,  197606,   26566,   35410,  -17275,   -1846,      32,   -2887,    2094,   -1156,     907,   -6095,   -6177,   -7212,    -733,      66,    -409,  -16180,  -16835,   -1095,    -440,  100.0,   26.7,   12.4,    4.8,   21.9,   29.3,    3.2,   13.5,   18.2,   12.6,    4.8,    3.2,    1.1,   88.6,   84.8,   11.4,   15.2,    120,      8,      7,      8,     14,     25,     14,     22,     33,     23,      8,.,      6,     75,     96,    36.2,    25.7,    49.7,    36.6,    35.2,    24.1,    46.8,    32.9,"(CONTRACTS OF GBP 62,500)","096742","CME ","096 ","F10","Combined"
"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE",190205,2019-02-05,097741,CME ,00,097 ,  219017,   71877,   93187,   10144,   37450,   20571,   12777,   19593,   24884,   22634,   11900,    1950,    2114,  188489,  188261,   30528,   30756,  -12391,   -1119,     229,     144,   -1656,    4534,     -67,   -4812,  -17841,    -109,   -2547,     411,    -149,  -10316,  -12847,   -2075,     456,  100.0,   32.8,   42.5,    4.6,   17.1,    9.4,    5.8,    8.9,   11.4,   10.3,    5.4,    0.9,    1.0,   86.1,   86.0,   13.9,   14.0,    114,      4,     13,     10,     23,     17,     14,     20,     29,     26,.,      5,.,     81,     86,    43.4,    41.5,    52.0,    50.6,    42.9,    38.8,    48.7,    45.4,"(CONTRACTS OF JPY 12,500,000)","097741","CME ","097 ","F10","Combined"
"EURO FX - CHICAGO MERCANTILE EXCHANGE",190205,2019-02-05,099741,CME ,00,099 ,  571998,   35037,  147313,   13128,  318264,  156898,   28338,   27360,  108815,   35546,   18477,   18792,    2395,  478544,  511225,   93454,   60773,   -6376,   -3219,    5947,    -306,    2264,   -2909,    3754,    -390,   -3636,   -8325,     470,     844,      -2,   -5754,   -4632,    -622,   -1744,  100.0,    6.1,   25.8,    2.3,   55.6,   27.4,    5.0,    4.8,   19.0,    6.2,    3.2,    3.3,    0.4,   83.7,   89.4,   16.3,   10.6,    284,     17,     10,     17,     97,     39,     50,     29,     52,     30,     21,     18,     10,    207,    184,    18.6,    28.8,    28.9,    42.2,    18.0,    28.7,    27.7,    41.5,"(CONTRACTS OF EUR 125,000)","099741","CME ","099 ","F10","Combined"
"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",190205,2019-02-05,232741,CME ,00,232 ,  138526,   43277,   14450,    3932,   22001,   30406,    4131,   19480,   33132,   13672,    3892,    3456,    1903,  112287,  105082,   26239,   33444,     859,   -4788,    5500,    -853,    1840,   -2928,     464,   -2245,   -1795,    2348,     -45,       5,     201,   -3078,    2942,    3937,   -2083,  100.0,   31.2,   10.4,    2.8,   15.9,   21.9,    3.0,   14.1,   23.9,    9.9,    2.8,    2.5,    1.4,   81.1,   75.9,   18.9,   24.1,     86,      7,      9,      7,      9,     17,      8,     14,     22,     13,.,      6,      5,     56,     63,    43.0,    19.9,    53.3,    30.9,    41.0,    19.6,    51.3,    29.4,"(CONTRACTS OF AUD 100,000)","232741","CME ","232 ","F10","Combined"
"EURO FX/BRITISH POUND XRATE - CHICAGO MERCANTILE EXCHANGE",190205,2019-02-05,299741,CME ,00,099 ,   29754,       0,   14141,       0,   12353,    6037,    2605,    1591,       0,       7,       0,     727,       5,   16561,   23522,   13193,    6232,     798,       0,     649,       0,     801,    1297,    -156,    -319,    -747,       7,       0,       0,       0,     333,    1050,     465,    -252,  100.0,    0.0,   47.5,    0.0,   41.5,   20.3,    8.8,    5.3,    0.0,    0.0,    0.0,    2.4,    0.0,   55.7,   79.1,   44.3,   20.9,     23,      0,.,      0,     13,      4,      8,.,      0,.,      0,.,.,     20,     13,    25.8,    64.3,    38.1,    76.2,    22.7,    60.9,    34.0,    70.3,"(CONTRACTS OF EUR 125,000)","299741","CME ","099 ","F10","Combined"
"EURO FX/JAPANESE YEN XRATE - CHICAGO MERCANTILE EXCHANGE",190205,2019-02-05,399741,CME ,00,099 ,   26282,    6099,    6135,     651,    9586,    9596,    2048,     915,    1645,       0,       0,       0,       0,   19299,   20075,    6983,    6207,   -1216,     145,    -181,       5,    -934,     257,     -36,     -21,   -1283,       0,       0,       0,       0,    -841,   -1238,    -375,      22,  100.0,   23.2,   23.3,    2.5,   36.5,   36.5,    7.8,    3.5,    6.3,    0.0,    0.0,    0.0,    0.0,   73.4,   76.4,   26.6,   23.6,     20,.,.,.,      7,      7,      7,.,.,      0,      0,      0,      0,     15,     13,    53.1,    53.7,    65.0,    69.0,    51.1,    50.7,    61.5,    62.6,"(CONTRACTS OF EUR 125,000)","399741","CME ","099 ","F10","Combined"
"RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE",190205,2019-02-05,089741,CME ,00,089 ,   38044,       0,   25446,     500,   31064,     628,       0,    4113,    7703,      16,     598,    2850,       0,   36291,   37143,    1753,     901,    5885,       0,    3055,       0,    4748,    -507,       0,     772,    2316,      16,      78,    1092,       0,    5614,    5972,     271,     -87,  100.0,    0.0,   66.9,    1.3,   81.7,    1.7,    0.0,   10.8,   20.2,    0.0,    1.6,    7.5,    0.0,   95.4,   97.6,    4.6,    2.4,     37,      0,      6,.,      7,.,      0,     11,      7,.,.,.,      0,     23,     16,    77.6,    65.9,    85.2,    85.9,    77.6,    64.6,    85.2,    84.6,"(CONTRACTS OF RUB 2,500,000)","089741","CME ","089 ","F15","Combined"
"MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE",190205,2019-02-05,095741,CME ,00,095 ,  223054,     637,  121682,    1076,  129243,    6743,    2007,   80494,   52024,     863,    2201,   35386,      14,  216535,  219795,    6519,    3259,    8082,       1,    5235,     -76,   15593,     199,     619,   -3226,  -16988,    -213,   -4119,   19628,    -201,    8379,    8203,    -297,    -121,  100.0,    0.3,   54.6,    0.5,   57.9,    3.0,    0.9,   36.1,   23.3,    0.4,    1.0,   15.9,    0.0,   97.1,   98.5,    2.9,    1.5,    163,      4,      8,.,     28,     12,.,     53,     34,     11,      9,     15,.,    102,     77,    48.6,    45.7,    61.5,    66.7,    48.5,    45.7,    61.4,    66.7,"(CONTRACTS OF MXN 500,000)","095741","CME ","095 ","F15","Combined"
