"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",180619,2018-06-19,090741,CME ,00,090 ,  190384,   14121,   28858,   38200,   31718,   25677,    2377,   33222,   51953,    5654,    9737,    2608,     381,  135410,  155708,   54974,   34676,   33399,   -9426,   16144,    5114,     165,    3538,    -597,   16144,   11814,   -5066,    -294,     444,     -10,    6030,   31381,   27369,    2018,  100.0,    7.4,   15.2,   20.1,   16.7,   13.5,    1.2,   17.4,   27.3,    3.0,    5.1,    1.4,    0.2,   71.1,   81.8,   28.9,   18.2,    104,      8,      7,      8,      9,     15,      4,     21,     31,     15,      9,      4,.,     58,     75,    28.1,    34.4,    39.9,    44.8,    17.3,    20.3,    24.6,    30.2,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","FutOnly"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE",180619,2018-06-19,092741,CME ,00,092 ,   93601,   62311,    2432,       0,    1577,   19646,     301,   22794,   40239,     913,     480,    1674,       0,   88376,   65205,    5225,   28396,   -7644,  -11595,     769,   -2963,    -541,    1254,       0,   13734,     503,   -6079,       0,       0,       0,   -7444,   -6516,    -200,   -1128,  100.0,   66.6,    2.6,    0.0,    1.7,   21.0,    0.3,   24.4,   43.0,    1.0,    0.5,    1.8,    0.0,   94.4,   69.7,    5.6,   30.3,     57,      5,      4,      0,.,     13,.,     12,     19,.,.,.,      0,     22,     39,    67.2,    27.1,    79.6,    40.5,    67.2,    27.1,    79.5,    40.5,"(CONTRACTS OF CHF 125,000)","092741","CME ","092 ","F10","FutOnly"
"BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE",180619,2018-06-19,096742,CME ,00,096 ,  172592,   53867,    7054,    1272,   37592,   70351,    4446,   42108,   35609,    5692,    2516,    8483,     125,  147618,  133032,   24974,   39560,  -97017,   -8361,  -36109,  -55852,     352,    2825,    1262,  -15206,    6609,  -17820,     467,     130,    -101,  -95259,  -99056,   -1758,    2039,  100.0,   31.2,    4.1,    0.7,   21.8,   40.8,    2.6,   24.4,   20.6,    3.3,    1.5,    4.9,    0.1,   85.5,   77.1,   14.5,   22.9,    111,      8,      4,      5,     11,     27,      8,     24,     28,     12,      4,      5,.,     57,     81,    44.1,    25.5,    55.9,    36.6,    43.2,    25.4,    53.6,    36.2,"(CONTRACTS OF GBP 62,500)","096742","CME ","096 ","F10","FutOnly"
"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE",180619,2018-06-19,097741,CME ,00,097 ,  154641,   35223,   17151,     580,   34732,   30501,    5509,   48426,   63117,    1667,    2822,     979,     102,  129061,  119606,   25580,   35035,  -12236,   12011,  -11735,  -19924,    1780,    1627,     549,   -7297,   24749,   -1340,     774,       0,     -25,  -13472,   -6099,    1236,   -6137,  100.0,   22.8,   11.1,    0.4,   22.5,   19.7,    3.6,   31.3,   40.8,    1.1,    1.8,    0.6,    0.1,   83.5,   77.3,   16.5,   22.7,    122,      5,     10,.,     16,     21,     11,     27,     36,     14,      5,.,.,     68,     84,    26.2,    31.5,    40.2,    42.3,    26.1,    30.6,    39.6,    41.3,"(CONTRACTS OF JPY 12,500,000)","097741","CME ","097 ","F10","FutOnly"
"EURO FX - CHICAGO MERCANTILE EXCHANGE",180619,2018-06-19,099741,CME ,00,099 ,  478200,   43711,  151674,     858,  261448,  116357,   33495,   40761,   96068,    8644,   22237,   10843,    1146,  412300,  419085,   65900,   59115, -121361,  -44709,  -74451,  -42553,   -9585,    4054,   -1293,  -10141,    3156,   -7113,    2178,    2468,     -68, -113284, -115800,   -8077,   -5561,  100.0,    9.1,   31.7,    0.2,   54.7,   24.3,    7.0,    8.5,   20.1,    1.8,    4.7,    2.3,    0.2,   86.2,   87.6,   13.8,   12.4,    286,     21,      9,     10,     85,     43,     44,     34,     53,     21,     25,     16,      4,    188,    177,    21.4,    38.1,    31.1,    48.9,    20.5,    38.1,    29.4,    47.4,"(CONTRACTS OF EUR 125,000)","099741","CME ","099 ","F10","FutOnly"
"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",180619,2018-06-19,232741,CME ,00,232 ,  135854,   74633,    1526,     292,    5022,   41993,    1674,   30693,   50367,    2494,    1320,     333,       1,  116129,   98680,   19725,   37174,   -1870,    -695,  -13981,   -3825,   -1619,    5688,     -85,    8964,   11000,   -3287,     -44,     281,     -23,    -614,   -4232,   -1256,    2362,  100.0,   54.9,    1.1,    0.2,    3.7,   30.9,    1.2,   22.6,   37.1,    1.8,    1.0,    0.2,    0.0,   85.5,   72.6,   14.5,   27.4,     87,     11,.,.,      7,     14,      4,     17,     32,     13,.,.,.,     45,     61,    50.0,    29.0,    64.1,    39.7,    50.0,    28.8,    62.8,    39.5,"(CONTRACTS OF AUD 100,000)","232741","CME ","232 ","F10","FutOnly"
"EURO FX/BRITISH POUND XRATE - CHICAGO MERCANTILE EXCHANGE",180619,2018-06-19,299741,CME ,00,099 ,   33439,     413,   18369,       0,   17262,    6194,    2172,    1128,    1313,       0,       0,     771,       5,   20980,   28824,   12459,    4615,   -5869,       6,   -6107,     -13,    -123,     -10,      44,   -3213,    1145,   -1378,       0,       0,       0,   -4677,   -6319,   -1192,     450,  100.0,    1.2,   54.9,    0.0,   51.6,   18.5,    6.5,    3.4,    3.9,    0.0,    0.0,    2.3,    0.0,   62.7,   86.2,   37.3,   13.8,     28,.,.,      0,     13,      7,      8,.,.,      0,      0,.,.,     20,     17,    34.5,    68.5,    46.0,    78.1,    32.7,    64.7,    43.1,    74.3,"(CONTRACTS OF EUR 125,000)","299741","CME ","099 ","F10","FutOnly"
"RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE",180619,2018-06-19,089741,CME ,00,089 ,   18051,       0,   13332,       0,   13816,     257,       0,    2494,    2726,       6,     100,       0,       0,   16416,   16321,    1635,    1730,  -13740,   -2301,   -8955,   -3327,   -1360,       7,       0,   -4112,    1241,   -1315,       0,    -245,       0,  -12415,  -12594,   -1325,   -1146,  100.0,    0.0,   73.9,    0.0,   76.5,    1.4,    0.0,   13.8,   15.1,    0.0,    0.6,    0.0,    0.0,   90.9,   90.4,    9.1,    9.6,     22,      0,      4,      0,.,.,      0,      8,      5,.,.,      0,      0,     13,     10,    82.1,    75.8,    88.4,    88.7,    82.1,    75.8,    88.4,    88.7,"(CONTRACTS OF RUB 2,500,000)","089741","CME ","089 ","F15","FutOnly"
"MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE",180619,2018-06-19,095741,CME ,00,095 ,  156503,   20228,   51259,     800,   80450,   36354,       9,   43517,   46734,    5044,    2867,    8669,       0,  152915,  148869,    3588,    7634,  -57775,  -46030,  -54040,      -9,    -498,     932,      -2,   -2479,    3401,   -7498,    -608,    -647,    -186,  -57310,  -58049,    -465,     274,  100.0,   12.9,   32.8,    0.5,   51.4,   23.2,    0.0,   27.8,   29.9,    3.2,    1.8,    5.5,    0.0,   97.7,   95.1,    2.3,    4.9,    159,.,      7,.,     11,     21,.,     31,     56,      9,     11,     19,      0,     64,    106,    61.8,    42.0,    77.3,    60.6,    61.8,    42.0,    76.2,    57.9,"(CONTRACTS OF MXN 500,000)","095741","CME ","095 ","F15","FutOnly"
"BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE",180619,2018-06-19,102741,CME ,00,102 ,   40631,   24806,     681,    1304,    5253,   23243,       0,    6175,   10881,     790,     840,    1167,       3,   39171,   38069,    1460,    2562,   -2809,    -124,     -20,       0,     -21,   -5558,       0,   -3025,    2517,     403,     122,    -100,       0,   -2645,   -2758,    -164,     -51,  100.0,   61.1,    1.7,    3.2,   12.9,   57.2,    0.0,   15.2,   26.8,    1.9,    2.1,    2.9,    0.0,   96.4,   93.7,    3.6,    6.3,     41,.,.,.,.,      4,      0,     10,     14,      5,      4,      4,.,     21,     28,    82.7,    74.3,    91.7,    82.1,    79.5,    73.0,    88.4,    79.2,"(CONTRACTS OF BRL 100,000)","102741","CME ","102 ","F15","FutOnly"
