"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",180227,2018-02-27,090741,CME ,00,090 ,  145351,    5735,   75024,     374,   33124,   12016,    3160,   51165,   24152,    7659,    6269,    1014,     385,  107871,  123784,   37480,   21567,     519,    -862,  -10707,    -535,   -2786,     952,     -32,    3827,    7627,     902,    1182,    -440,    -191,    1505,   -2424,    -986,    2943,  100.0,    3.9,   51.6,    0.3,   22.8,    8.3,    2.2,   35.2,   16.6,    5.3,    4.3,    0.7,    0.3,   74.2,   85.2,   25.8,   14.8,     90,.,     10,      5,     17,      6,      4,     24,     22,     15,      7,.,.,     61,     55,    24.0,    43.8,    37.1,    55.7,    22.2,    43.8,    34.7,    55.2,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","FutOnly"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE",180227,2018-02-27,092741,CME ,00,092 ,   69018,   23769,   18678,     197,    4965,    4799,     404,   24442,   28477,    1767,     480,    1568,       0,   56024,   55890,   12994,   13128,    -119,      23,     393,     140,    -200,    -436,       0,    -221,    -710,     314,       0,       0,       0,      56,    -299,    -175,     180,  100.0,   34.4,   27.1,    0.3,    7.2,    7.0,    0.6,   35.4,   41.3,    2.6,    0.7,    2.3,    0.0,   81.2,   81.0,   18.8,   19.0,     47,.,      6,.,      5,      6,.,     10,     15,      7,.,.,      0,     26,     32,    54.6,    40.9,    66.1,    56.9,    54.6,    40.9,    66.1,    56.5,"(CONTRACTS OF CHF 125,000)","092741","CME ","092 ","F10","FutOnly"
"BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE",180227,2018-02-27,096742,CME ,00,096 ,  196913,   42421,   58960,    8049,   28383,   60036,    3595,   67571,   23889,    8604,    1271,    9114,       0,  159894,  172247,   37019,   24666,    8795,     385,    3802,    3551,    1164,   -2551,     -21,    3004,    1186,     704,    -155,     -25,       0,    8632,    6646,     163,    2149,  100.0,   21.5,   29.9,    4.1,   14.4,   30.5,    1.8,   34.3,   12.1,    4.4,    0.6,    4.6,    0.0,   81.2,   87.5,   18.8,   12.5,    115,      8,      8,      5,     20,     19,      6,     34,     20,     20,.,      4,      0,     77,     69,    33.0,    46.2,    42.5,    56.8,    31.8,    42.8,    40.2,    53.5,"(CONTRACTS OF GBP 62,500)","096742","CME ","096 ","F10","FutOnly"
"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE",180227,2018-02-27,097741,CME ,00,097 ,  263066,  112117,  108175,    1412,   34319,   13637,    9156,   65290,   98619,    5224,    1403,     773,     152,  229073,  237148,   33993,   25918,   -8205,   -2844,    4651,     394,   -1504,    2752,    -156,    -270,  -15943,     429,    -987,      -5,    -102,   -5040,   -7980,   -3165,    -225,  100.0,   42.6,   41.1,    0.5,   13.0,    5.2,    3.5,   24.8,   37.5,    2.0,    0.5,    0.3,    0.1,   87.1,   90.1,   12.9,    9.9,    127,      7,     12,      7,     25,     14,     10,     35,     29,     20,.,.,.,     88,     77,    46.6,    48.6,    56.2,    63.0,    46.4,    48.6,    55.6,    62.8,"(CONTRACTS OF JPY 12,500,000)","097741","CME ","097 ","F10","FutOnly"
"EURO FX - CHICAGO MERCANTILE EXCHANGE",180227,2018-02-27,099741,CME ,00,099 ,  567463,   82842,  303236,    9391,  242187,  110489,   20965,   86607,   53046,   13629,   22411,    5754,    1242,  479274,  517752,   88189,   49711,     -71,    2525,   -6185,    2547,  -10851,    -822,     448,    4289,      10,     643,     324,    -680,    -227,    -302,   -4266,     231,    4195,  100.0,   14.6,   53.4,    1.7,   42.7,   19.5,    3.7,   15.3,    9.3,    2.4,    3.9,    1.0,    0.2,   84.5,   91.2,   15.5,    8.8,    257,     21,     11,     13,     84,     29,     41,     43,     39,     23,     23,      7,      5,    198,    141,    18.4,    48.6,    27.2,    64.6,    17.8,    47.4,    26.5,    63.4,"(CONTRACTS OF EUR 125,000)","099741","CME ","099 ","F10","FutOnly"
"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",180227,2018-02-27,232741,CME ,00,232 ,  111306,   14522,   43021,    1820,   11618,   16703,    2005,   50098,   19461,    2461,      18,     618,     169,   82711,   86258,   28595,   25048,     147,    -456,   -2677,     435,    -912,   -1276,      29,    1427,    1456,     293,    -546,       0,      24,     294,   -1716,    -147,    1863,  100.0,   13.0,   38.7,    1.6,   10.4,   15.0,    1.8,   45.0,   17.5,    2.2,    0.0,    0.6,    0.2,   74.3,   77.5,   25.7,   22.5,     83,      9,      8,      7,     10,     10,      5,     28,     16,     12,.,.,.,     58,     50,    22.9,    38.9,    36.6,    51.9,    22.9,    38.1,    36.1,    51.0,"(CONTRACTS OF AUD 100,000)","232741","CME ","232 ","F10","FutOnly"
"EURO FX/BRITISH POUND XRATE - CHICAGO MERCANTILE EXCHANGE",180227,2018-02-27,299741,CME ,00,099 ,   35168,       0,   21725,       0,   18341,    1310,    1302,     435,    5913,     256,       0,     771,       5,   20339,   31282,   14829,    3886,    -257,       0,    -274,       0,    -240,     267,       0,       0,     110,     -65,       0,       0,       0,    -305,      38,      48,    -295,  100.0,    0.0,   61.8,    0.0,   52.2,    3.7,    3.7,    1.2,   16.8,    0.7,    0.0,    2.2,    0.0,   57.8,   89.0,   42.2,   11.0,     26,      0,.,      0,     16,.,      6,.,      4,.,      0,.,.,     19,     15,    32.6,    73.4,    42.8,    83.8,    31.0,    73.4,    41.1,    83.1,"(CONTRACTS OF EUR 125,000)","299741","CME ","099 ","F10","FutOnly"
"EURO FX/JAPANESE YEN XRATE - CHICAGO MERCANTILE EXCHANGE",180227,2018-02-27,399741,CME ,00,099 ,   25281,    1668,    8340,     417,    9973,    7419,    2511,    3768,    1601,      11,       0,       0,       0,   18348,   20299,    6933,    4982,    -672,     -11,    -166,       0,   -1266,    1904,      70,    1167,   -3023,       0,       0,       0,       0,     -40,   -1215,    -632,     543,  100.0,    6.6,   33.0,    1.6,   39.4,   29.3,    9.9,   14.9,    6.3,    0.0,    0.0,    0.0,    0.0,   72.6,   80.3,   27.4,   19.7,     20,.,.,.,      7,      5,      9,.,.,.,      0,      0,      0,     16,     15,    50.2,    65.6,    63.4,    75.6,    49.9,    62.6,    58.9,    68.6,"(CONTRACTS OF EUR 125,000)","399741","CME ","099 ","F10","FutOnly"
"RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE",180227,2018-02-27,089741,CME ,00,089 ,   50973,       0,   46399,     226,   17858,       0,       0,   29944,    2983,     151,     776,       0,       0,   48955,   49759,    2018,    1214,    1957,    -976,     -24,       0,    4382,       0,       0,   -2286,    1550,     140,     274,       0,       0,    1534,    1666,     423,     291,  100.0,    0.0,   91.0,    0.4,   35.0,    0.0,    0.0,   58.7,    5.9,    0.3,    1.5,    0.0,    0.0,   96.0,   97.6,    4.0,    2.4,     30,      0,      5,.,      4,      0,      0,     12,      6,.,.,      0,      0,     21,     11,    85.0,    88.1,    90.5,    96.8,    85.0,    87.7,    90.5,    96.0,"(CONTRACTS OF RUB 2,500,000)","089741","CME ","089 ","F15","FutOnly"
"MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE",180227,2018-02-27,095741,CME ,00,095 ,  189222,    5735,   92160,      19,   83053,   13182,       0,   89381,   68341,    1719,    2474,    9465,       0,  182381,  184886,    6841,    4336,   -7225,     -59,   -5080,      -1,    2089,   -2596,       0,   -9166,     183,    -313,     316,     277,       0,   -7134,   -7530,     -91,     305,  100.0,    3.0,   48.7,    0.0,   43.9,    7.0,    0.0,   47.2,   36.1,    0.9,    1.3,    5.0,    0.0,   96.4,   97.7,    3.6,    2.3,    140,.,      9,.,     18,      8,      0,     55,     25,      6,     11,     11,      0,     90,     57,    52.1,    66.5,    67.2,    80.2,    52.1,    66.5,    67.2,    80.2,"(CONTRACTS OF MXN 500,000)","095741","CME ","095 ","F15","FutOnly"
"BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE",180227,2018-02-27,102741,CME ,00,102 ,   47344,     421,   19131,    7858,    5707,   14339,       0,   28589,    1922,    2418,     555,     805,       0,   45548,   46473,    1796,     871,   11647,      10,       0,    7855,      39,    1448,       0,    1821,      30,    2170,    -260,      20,      -3,   11632,   11520,      15,     127,  100.0,    0.9,   40.4,   16.6,   12.1,   30.3,    0.0,   60.4,    4.1,    5.1,    1.2,    1.7,    0.0,   96.2,   98.2,    3.8,    1.8,     28,.,.,.,.,.,      0,     12,      4,.,.,.,      0,     20,     13,    79.2,    90.3,    91.4,    96.0,    63.6,    72.2,    70.9,    75.7,"(CONTRACTS OF BRL 100,000)","102741","CME ","102 ","F15","FutOnly"
"NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE",180227,2018-02-27,112741,CME ,00,112 ,   58443,   18883,   18159,     189,    6996,    3603,       0,   25581,   30113,    1615,     385,     664,       0,   53649,   54343,    4794,    4100,    3960,     203,     212,      -2,     649,     401,       0,    1959,    2527,    1045,     153,     117,       0,    4007,    4300,     -47,    -340,  100.0,   32.3,   31.1,    0.3,   12.0,    6.2,    0.0,   43.8,   51.5,    2.8,    0.7,    1.1,    0.0,   91.8,   93.0,    8.2,    7.0,     92,      4,      6,.,     12,      4,      0,     34,     23,      7,.,      5,      0,     58,     43,    45.5,    49.6,    61.0,    66.1,    45.5,    49.6,    60.4,    65.5,"(CONTRACTS OF NZD 100,000)","112741","CME ","112 ","F15","FutOnly"
"SOUTH AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE",180227,2018-02-27,122741,CME ,00,122 ,   14644,       0,    7743,    2518,    8096,     510,       0,    1921,    2290,     447,       0,     219,       0,   12982,   13727,    1662,     917,     -17,       0,    -214,      18,      46,       0,       0,    -254,      23,      36,       0,       0,       0,    -154,    -137,     137,     120,  100.0,    0.0,   52.9,   17.2,   55.3,    3.5,    0.0,   13.1,   15.6,    3.1,    0.0,    1.5,    0.0,   88.7,   93.7,   11.3,    6.3,     23,      0,      4,.,      4,.,      0,      6,      7,.,      0,.,      0,     13,     13,    73.6,    72.5,    84.1,    86.8,    59.9,    58.7,    66.4,    69.5,"(CONTRACTS OF ZAR 500,000)","122741","CME ","122 ","F15","FutOnly"
